MA_Period,Final_Balance,Total_Return_Pct,Return_2013_Pct,Return_2014_Pct,Return_2015_Pct,Return_2016_Pct,Return_2017_Pct,Return_2018_Pct,Return_2019_Pct,Return_2020_Pct,Return_2021_Pct,Return_2022_Pct,Return_2023_Pct,Return_2024_Pct,Return_2025_Pct
805,51204.76060997523,-94.87952393900247,,-65.47912321759691,-41.066582054524716,1.7008918438083276,414.8460479462182,-92.63805980289764,-21.70974690014862,114.91192745138478,56.72584653749435,-66.99741638624465,29.683001680416954,-27.651748161629552,-20.034144758334026
806,54021.21288406798,-94.5978787115932,,-65.24793333010703,-41.66378723310731,3.051950169701434,416.90268994866653,-92.67934422282522,-18.106349356765385,114.91192745138497,56.72584653749435,-66.99741638624464,29.58204177253019,-27.655266446544,-19.928232656099343
807,62232.92135204255,-93.77670786479575,,-65.24793333010703,-41.66378723310731,3.635320925994412,426.4287597063871,-92.47888823861125,-17.7365679206005,115.32537521230198,56.152923385277106,-64.64617608748237,29.58204177253021,-26.3405023436283,-19.848851122713327
808,56099.22051655909,-94.39007794834409,,-66.18488562264706,-41.54940250219183,-1.6989288624047916,438.48348717571764,-92.61535118094368,-20.41157111020532,120.84110882658727,45.95604035233336,-63.72560919777731,30.605589524420584,-25.462820113480532,-19.84885112271334
809,59912.55850204711,-94.00874414979529,,-66.02321482033197,-39.6606201550725,0.4330865997199007,440.96497790002996,-92.50685225382092,-20.312611482472033,117.06346208103389,40.92378963046781,-63.785590576579686,34.37048620721341,-24.496201228782166,-19.848851122713317
810,60010.35737949973,-93.99896426205002,,-65.99571961011571,-41.56927278144076,4.640007332247231,432.58208234063557,-92.85334758746436,-18.791367013525573,122.91587818099816,45.44383893638375,-63.82073124340562,32.31184771971542,-24.931531456993273,-19.848851122713306
811,61217.44473421358,-93.87825552657864,,-64.18801230007554,-41.44310730377471,2.5679279791332776,432.5820823406352,-92.76355863565566,-18.8300470006589,122.47107836022009,45.761829166147194,-63.820731243405625,29.614462984369318,-25.353422284432025,-19.848851122713352
812,63784.72890838988,-93.62152710916101,,-64.98001273635082,-41.34245749858457,3.598949503036719,441.53453624583074,-92.19682424249193,-18.85292265770574,113.2212756463133,38.27222165585666,-62.858087779743535,29.180603219614042,-22.90711704684786,-19.848851122713327
813,62571.12310752936,-93.74288768924707,,-64.81631163304571,-41.26424744191599,4.059393320910876,441.53453624583045,-92.13483416426116,-18.94075281127914,113.2063446153357,35.377054570643196,-63.39421073864793,29.136497930671368,-22.934778302793458,-19.848851122713352
814,62600.87701188215,-93.73991229881179,,-67.09419663451848,-41.26424744191599,6.738283601141459,480.3506180979787,-92.24737163849254,-17.264670399783967,108.74054263711818,38.258704748295294,-63.39421073864793,26.34566419258537,-23.803401101687903,-19.848851122713274
815,67486.00644744252,-93.25139935525574,,-67.86886596656214,-43.67760444175012,2.1461329966245613,465.2808000677868,-90.65504733843487,-17.034429464961185,108.77927295072732,41.05177937282154,-63.39421073864793,23.83251991492643,-22.1452356118489,-19.848851122713295
816,83932.29788172548,-91.60677021182745,,-66.4463118669979,-42.28397950724395,4.416867563511362,476.28838115253257,-88.95558196955739,-17.03442946496123,103.92506935029519,35.997154642363974,-63.39421073864791,29.762449048887895,-23.91286028287566,-21.579302915890775
817,99546.88087501365,-90.04531191249863,,-64.72983801374743,-42.170810839611086,4.447487107258641,476.2883811525324,-88.13079235313906,-15.918067386111034,103.84913657201476,34.21008636793121,-63.48402938218819,32.69222498639015,-21.96603953050149,-21.45748200256228
818,95720.2104576792,-90.42797895423207,,-63.16965311055236,-40.09329565020495,4.602913548899501,476.28838115253245,-89.07233854790162,-16.083484616542385,99.62173348261727,34.21008636793101,-63.92981725552174,32.6927215605094,-21.801839651182696,-21.732920258779654
819,89242.8905437666,-91.07571094562334,,-64.78989158993447,-38.88610765323178,7.478081320665275,459.6674754838847,-89.07671126145831,-16.0834846165424,91.04270346524781,31.486510469878827,-63.129326609810136,32.692721560509305,-21.801839651182664,-21.732920258779632
820,95026.64444561818,-90.49733555543818,,-62.009918943326845,-35.65612586134159,3.1588315690616486,434.2898961725458,-88.59672746440913,-18.475060223402384,90.55879883008298,36.90503941151286,-64.10228140899697,32.69272156050922,-21.994885368469873,-21.73292025877962
821,98807.79683696486,-90.11922031630351,,-60.72581598364699,-35.270854048988056,4.982452679045446,434.2898961725456,-88.20041441499625,-17.12118029859928,86.74692130777125,36.90503941151289,-64.18679539801421,32.419364432492934,-23.633666447399104,-23.473707871419634
822,87747.34309903985,-91.22526569009601,,-62.56694673366915,-35.2708540489881,1.6802900773685847,434.28989617254564,-87.75921871862317,-17.439506150156735,78.88279038858674,39.56728993915275,-65.21697702870985,32.41936443249298,-26.568259160056286,-21.886007634598204
823,88525.6360286418,-91.14743639713582,,-63.39901661193016,-35.288076412711625,1.6802900773685403,446.2287651282729,-87.88850979518853,-12.635427145071631,83.15329028351088,40.85950863115286,-66.10005933430922,32.419364432492934,-29.698022351355647,-21.886007634598247
824,72744.6276917773,-92.72553723082227,,-64.29585672059147,-35.11597023295817,6.361453713834653,412.8694405188407,-88.25061295851113,-15.844976643971155,86.40144789462761,33.58591598911376,-66.52585039034307,29.879606005578573,-31.155563811273467,-21.886007634598258
825,70699.87584009882,-92.93001241599012,,-64.35559505756662,-35.42060211226372,4.053241185045953,434.705373968918,-88.22782248867837,-17.646087994520897,82.11900647109552,34.035154462037774,-67.22407708381361,32.09287601972379,-31.026074946456927,-21.886007634598194
826,79015.48314250403,-92.0984516857496,,-65.14748046220389,-35.42060211226381,6.410737075702144,434.80834940545367,-86.93162145134883,-17.173129418753664,86.40131857574431,33.89753145154775,-68.72323942065492,29.456613417744904,-27.80434730287379,-21.886007634598258
827,74363.02142999042,-92.56369785700096,,-64.39142616625676,-36.781824723990894,8.780429582090532,422.7818711291175,-87.07681252018646,-22.61370533126037,80.46944635767883,40.514896195257165,-68.62632968970152,29.456613417745036,-27.804347302873843,-21.886007634598226
828,79946.7581335442,-92.00532418664558,,-65.00165768000092,-35.41843513488258,6.626361669573888,433.2396090715689,-86.35458716129854,-22.784639532348482,80.85915626554632,42.0440573261257,-69.28744242249817,32.144154310104,-27.50449152202955,-21.886007634598226
829,81164.07043246983,-91.883592956753,,-64.99874999568074,-36.07677817028127,4.205274645525581,434.19352608243065,-86.08575721074092,-21.708909877576687,79.82629828684796,35.3985251274318,-67.9394534479832,34.88851170412468,-27.26900810909436,-21.886007634598215
830,84143.67601993859,-91.58563239800614,,-63.434002261090015,-35.7517582794701,6.930920610097169,439.2164703314873,-85.07350425601267,-23.861800613935635,75.75486823180144,29.454770461546808,-68.46671100749681,37.86320340489324,-27.03565659536884,-24.2640372737301
831,86968.09627001536,-91.30319037299847,,-62.32100053943337,-33.48460431602239,3.4607976363697723,439.2164703314874,-84.33359056852011,-18.45452108140877,67.81367804195027,26.038096939134945,-68.33658108251734,41.159507309193025,-28.80182022507625,-27.662404888195812
832,102298.31566339523,-89.77016843366047,,-62.32100053943337,-33.65664428817225,3.4607976363697945,439.2164703314871,-83.1061806321115,-20.26935992870291,76.03978905807125,26.781196258855445,-68.33658108251734,51.0637103097173,-29.476815833689663,-27.662404888195802
833,83830.82445648075,-91.61691755435193,,-62.32100053943337,-33.829638696808026,5.707055166787112,427.75837375989863,-82.68210579485668,-27.636495855346453,70.35028401340679,23.451425836595917,-68.47481959911961,47.74708892362618,-32.14064887789184,-27.646107023047495
834,81659.34657269073,-91.83406534273092,,-62.76662389487695,-35.25680784881163,8.590119399589046,427.42279191986523,-82.13218121182277,-28.968663705057384,70.64330374830823,22.05003490413795,-69.14387589944775,47.815084751788305,-31.290697239561773,-28.598749657853475
835,84730.37622938331,-91.52696237706166,,-62.52761816425405,-33.317139866269144,9.024976857138768,414.204292644876,-82.7250391913593,-29.069923652572914,76.99134746897276,24.51221177983074,-68.66459527822833,47.81508475178842,-31.319402915986572,-29.587087710517746
836,95523.54807166706,-90.44764519283329,,-63.17895329407227,-34.709727359333,14.150840496610527,414.20429264487615,-82.07321477514063,-27.5077739011942,90.85108209260599,24.476608277760945,-68.66459527822833,47.81508475178822,-31.385955962456123,-31.00657336768624
837,100698.77793953673,-89.93012220604632,,-59.802260830496415,-33.14939402474229,16.687070094421163,416.27506024984723,-82.26956814719695,-29.405698456168395,87.34204265671282,23.962821357152887,-68.66459527822835,47.91757708803581,-33.083245075027214,-31.006573367686286
838,100053.18243974811,-89.99468175602519,,-60.63877383828684,-33.1486319484103,19.033679404049984,413.48016819511406,-81.84259098381926,-25.498922434441862,84.98513592820991,23.962821357152908,-67.75440543849653,40.99078271013037,-34.444130956737,-32.711468508711974
839,116016.59798599426,-88.39834020140057,,-59.03419291116185,-34.58634876222951,21.808639225091618,413.2640868305419,-82.58017417076691,-24.249407055390083,97.16261170452643,30.356822060694167,-67.75440543849656,40.473095508141846,-33.00868753850471,-32.711468508711974
840,125427.90547521277,-87.45720945247872,,-58.39702379888087,-34.639161732836854,16.09294122970253,438.1011828373489,-83.45727146953378,-17.548715725759646,97.73275115629154,28.810393396620416,-67.83531126377005,43.41094086814441,-31.522858385844053,-32.711468508711924
841,123055.11272831268,-87.69448872716873,,-58.29190871526906,-35.785652352092725,16.092941229702483,438.101182837349,-82.82391668984963,-20.94827934484742,101.94861437352824,34.32922910015262,-67.83531126377005,38.963827997992205,-33.21749163391762,-33.1060568428465
842,163707.6661457475,-83.62923338542525,,-55.35020265514958,-33.62621199696688,18.681343253173743,451.4040678522573,-82.44820251315156,-23.362818522233287,106.2085949959052,40.67788858373997,-66.75584468246136,42.31590310461566,-33.20174221531731,-31.55008657962277
843,148015.24311610282,-85.19847568838972,,-58.16021178226081,-32.162877711624006,16.331217644199935,438.62863552973454,-83.30580978079917,-19.67042943263997,106.57598943156388,40.67788858373993,-65.92914867894663,39.42846796615165,-34.32349907477853,-31.55008657962276
844,134989.59207439277,-86.50104079256073,,-57.35320221393727,-32.20232455645991,15.997412141634104,455.9023764241625,-84.19125006881859,-23.82192693290509,110.87888267939489,32.35163504854053,-65.92914867894663,38.448195045588854,-32.99901356555671,-31.84294325729704
845,125547.41450741679,-87.44525854925833,,-58.767494110812855,-32.31941898727767,15.766800984294793,438.0643445771093,-83.59050829970019,-22.1834661743047,101.91137350393969,30.38695088498344,-67.60427427549116,38.448195045588875,-31.147242305017986,-30.42912833255653
846,115901.01452332511,-88.40989854766748,,-60.18421730600547,-34.236501307827496,9.943164916825209,436.93395729858537,-83.53566774737466,-22.30407920051938,106.5875264484113,31.152487514846516,-67.60427427549118,35.49702218768067,-29.158118389245246,-30.42912833255651
847,125091.56422958664,-87.49084357704133,,-61.37095663331069,-34.165076350402956,9.943164916825275,436.93395729858554,-83.47302167089214,-18.719516988263674,111.01965569599126,36.04737591426381,-67.66347741491676,35.49702218768063,-29.085761216734575,-30.46246297607418
848,130994.92956954165,-86.90050704304583,,-61.47051602343101,-34.046240748147405,7.123332546952943,440.6003775200254,-83.90631659938413,-16.628936325855925,115.30245951084557,38.54830313925335,-67.68438990751659,35.49702218768074,-27.589088145263464,-29.855407897157082
849,135643.15457242588,-86.4356845427574,,-61.47051602343101,-33.96841394026357,2.5067688800234578,441.4606562020487,-83.76762450702473,-18.279848477819126,118.56385455132714,38.548303139253214,-67.63057304435972,38.51406301583571,-23.96393373416449,-29.85540789715707
850,147236.79555903393,-85.27632044409661,,-61.477244517875484,-33.130373557272875,4.7325424923677195,430.292945048132,-84.78920914036591,-11.469888433516873,117.74089082578372,45.12244913835202,-66.18838473246451,35.34545346969604,-24.65552092830422,-29.855407897157104
851,159761.41119902075,-84.02385888009792,,-62.33400152985416,-30.88521620738969,4.732542492367808,430.2929450481318,-85.50140838142384,-4.209815953415575,133.0341547113863,43.82391799642551,-66.18838473246456,34.960214154057546,-25.836440819361062,-29.855407897157104
852,170648.02165195427,-82.93519783480457,,-58.74795356233904,-34.39735891373918,0.6397193876030549,422.6075400474345,-85.79731664755856,-1.652837375239069,133.03415471138607,51.12343504668109,-67.00207463865972,32.11487202325118,-20.29727409246178,-29.85540789715714
853,171814.38015451934,-82.81856198454807,,-57.6672834951883,-34.397358913739254,2.929584721459233,419.1176733359315,-86.03119913526915,-1.6528373752389913,133.03415471138624,48.177708107179114,-66.94742067377942,31.480694325041192,-19.92977280308744,-29.855407897157093
854,182169.39611350573,-81.78306038864942,,-57.84147523849412,-32.95545382246513,2.723725552016365,413.44544828582366,-85.72163133156333,-2.1542887479579997,134.00157524781457,46.031130290342894,-66.94500433094109,31.480694325041014,-17.940533618019362,-28.228984293420446
855,198782.70656122925,-80.12172934387706,,-57.61737141619279,-31.601428727566038,5.732398975933672,424.9208585175809,-85.20544412461857,0.15684806716029787,128.99068728322365,41.76242879408709,-66.09673238404096,31.589289468623427,-19.782518037570128,-28.228984293420424
856,227088.84654769508,-77.2911153452305,,-55.5541147615702,-29.798969845213442,9.028619505580892,424.9208585175805,-85.22221076221292,2.707126652717995,119.74132065474575,41.762428794087114,-65.40221201506168,31.589289468623317,-17.68376009021566,-28.228984293420467
857,222757.7989258204,-77.72422010741796,,-57.80112205341202,-29.092543012514938,10.207147078381084,424.92085851758145,-86.0986798832186,4.91482251072024,123.97733890185813,47.00251525983412,-65.40221201506165,28.300134351870888,-15.881748523918448,-28.228984293420456
858,228436.1597144597,-77.15638402855403,,-57.32751755281722,-31.164422098409695,5.885721842487324,424.92085851758065,-86.11913120343854,7.728993994573163,138.36703604796563,47.275977477122,-65.33516147622778,28.006386840394004,-16.309633376802466,-28.228984293420435
859,213843.64604691285,-78.61563539530871,,-57.32751755281722,-31.543333536400088,3.167064715196921,424.92085851758094,-87.02835469819694,10.103101566558559,138.5134968600691,46.19117974903859,-65.5535440366886,31.189758673090374,-16.309633376802502,-28.228984293420446
860,206221.11571057976,-79.37788842894203,,-57.15364044336465,-31.543333536400063,5.3582104910010475,424.9208585175806,-86.9122133820101,10.362807982259415,135.49270608816363,42.058513592899274,-66.75502850444994,31.18975867309053,-17.97244884458574,-26.460288335906277
861,206196.69739359373,-79.38033026064063,,-57.046791666415416,-31.54333353640003,5.5142967287655775,412.81102634630463,-87.23946447436566,15.384769175908652,145.8936906328431,42.05851359289934,-67.46862822518736,30.879828753913642,-19.522842155421095,-26.46028833590629
862,168960.84380641297,-83.1039156193587,,-58.66954792948754,-34.39959416470775,1.4563389130555437,389.3337561660024,-87.78794336297281,15.519764226032606,143.85429776982957,38.096130151719755,-67.68998281944624,29.054856711936438,-13.834277429425812,-26.460288335906345
863,193574.88669535925,-80.64251133046407,,-54.79282185148966,-34.51758050613809,1.4563389130554771,408.09447144533334,-87.58335668338216,5.03859027493927,149.74364083964838,42.79751276887256,-67.68998281944624,35.72422903215629,-15.507748222060025,-26.393933047889597
864,212544.40339690374,-78.74555966030962,,-54.964819366211934,-32.80326605955598,3.71214909654225,452.87437135892026,-87.37947847763435,5.011989179990728,154.91358169898325,42.79751276887254,-68.54825282079119,32.79033533578038,-17.407835741727407,-26.393933047889607
865,225307.25791294719,-77.46927420870529,,-53.504838623108675,-32.928304865418376,1.5282787139488496,472.48501868218557,-88.02158988996098,14.817544410042727,160.6622322745307,38.787925076079624,-69.13881727428507,35.866585687344774,-19.05296889552356,-26.39393304788956
866,232630.35395273252,-76.73696460472674,,-52.11635249460147,-30.87933858095795,-2.5785372203700696,478.6992386950184,-88.25103193885376,10.647559691749887,171.9723289096218,35.66975743024532,-69.8646170714961,38.85732245942115,-15.616940337074602,-26.393933047889607
867,247313.49296531302,-75.2686507034687,,-50.90836965844379,-29.661361669361597,-5.344495156021168,478.69923869501815,-88.2634120208206,10.647559691749953,178.09016637330464,38.84731673087756,-70.03579541863363,42.778010299476634,-17.193753560881973,-26.393933047889597
868,265345.18749669107,-73.4654812503309,,-50.23466422099592,-29.386958658968986,-5.437437618678665,495.2426540422426,-88.71941089710445,16.708698839528612,180.40241610626416,42.10826555968896,-70.03579541863358,45.97355098999376,-20.574593455765168,-26.393933047889583
869,267502.5146860375,-73.24974853139625,,-52.18605470345856,-30.909723689668912,-7.549163700346506,495.24265404224224,-88.40436010363385,18.99274149299508,189.64537872514487,46.927206961740396,-70.70891247466002,42.83664703925349,-18.627305357043113,-26.393933047889583
870,254941.89082735011,-74.50581091726498,,-53.595693960778455,-30.909723689668933,-9.445166293104702,491.35208640816484,-87.87593623800308,20.278812943642667,183.8881418841496,44.033825797617055,-70.70891247466005,42.83664703925341,-19.133179089607168,-26.393933047889607
871,245795.09461367052,-75.42049053863295,,-53.16292510175955,-29.942797018914113,-9.624838582205797,479.6421441030525,-87.74926056742893,17.837839276879876,183.8881418841497,43.490224809220734,-70.73099197636618,42.80722121131548,-20.96250154604998,-26.393933047889583
872,269178.51823221386,-73.08214817677862,,-50.9658111562153,-30.08070489879815,-8.697913849715523,491.8380009034807,-87.54095608892084,24.53813502088833,184.32779501816583,38.824397730552285,-70.71939536264406,39.80561642628333,-21.264542978411793,-26.393933047889597
873,295554.18396393856,-70.44458160360614,,-49.85231047887524,-31.588509342981354,-6.733547501825832,518.4518046473071,-87.2936630102788,24.53813502088835,184.3277950181657,40.7791537300364,-70.71729073697377,38.91806760619269,-21.247959617126334,-26.393933047889583
874,284308.20785448,-71.569179214552,,-46.22315501151834,-32.17567141431864,-6.948359981570251,486.16281537731504,-87.2381334147821,27.46560654690815,184.3277950181655,33.155299644053706,-71.33175790348784,39.75292276549662,-21.312506149538958,-26.393933047889583
875,279153.44094869785,-72.08465590513022,,-46.22315501151834,-33.518727425916225,-6.948359981570373,486.16281537731504,-87.2913761181614,30.30245223307224,193.63753791857218,29.738248372062138,-71.33175790348784,36.58877283460953,-19.610290678894195,-27.912693072638373
876,263511.63115280855,-73.64883688471915,,-46.22315501151834,-31.00559972361472,-8.790966714608572,470.40312635457,-87.25364019563784,26.67815016335233,199.85967381310292,29.458047186673596,-71.92247513289946,36.588772834609486,-21.222308706570193,-27.912693072638326
877,297350.63893655763,-70.26493610634424,,-44.319931583096725,-27.798946399732515,-8.262218695562861,470.4031263545696,-86.39235236950029,27.06615753960606,199.65291525900892,28.09624832289048,-73.00349293594888,33.74878927569753,-17.952571290134888,-28.110548447903405
878,381409.66325015255,-61.85903367498475,,-40.194622097584244,-24.088273967731656,-4.580021141157653,470.40312635456985,-85.96263085796355,33.11543174202687,206.9696484910008,28.859679171691077,-74.11468612713672,33.72811020399244,-16.08232324910267,-28.110548447903405
879,372262.9161567809,-62.7737083843219,,-40.194622097584244,-22.566105933810874,-7.265345100941934,470.40312635456985,-86.2012256283611,30.18236498252982,207.0217756197556,25.757201394760763,-73.44777013836452,33.728110203992465,-14.163719847153299,-28.110548447903348
880,356387.6258182462,-64.36123741817538,,-38.8342791104591,-20.47187981046188,-5.10722795678531,470.4031263545703,-87.21916850729703,23.50179541510773,200.33406576682603,25.59367631199565,-71.03818941888633,32.45979380608859,-17.567386850178934,-28.110548447903383
881,363391.57102652185,-63.66084289734781,,-36.97667061240666,-20.575432050291965,-5.860319170922779,457.1993502815479,-87.47803606651759,21.32695670438036,205.6964440462287,25.593676311995672,-71.03818941888633,35.323698818206495,-15.786314998689688,-28.110548447903415
882,334454.1578923978,-66.55458421076021,,-36.97667061240666,-22.186765588859515,-7.72447126654805,433.8421440958726,-86.59726378018463,22.19468567880034,198.17080712981564,21.94732613526429,-71.6371463319713,38.599936956672096,-15.786314998689733,-29.773088300181204
883,316163.33451571566,-68.38366654842844,,-34.42605757611701,-24.14952801170903,-5.623823120539962,407.3891444033766,-86.87279440281579,21.98079150531904,198.1356620558965,20.89976231929942,-71.68182365469693,38.599936956672146,-16.558255579187186,-29.77308830018125
884,293189.2650803848,-70.68107349196153,,-32.42558733994305,-23.269799128321544,-3.026213798780575,409.46950559104715,-86.70037074533256,11.729628237501322,205.51726436361358,17.414486987397314,-73.49580707655214,38.599936956672074,-16.769905746214253,-29.77308830018123
885,280373.9360780124,-71.96260639219875,,-32.54604083844583,-21.43811022589095,-5.087725296886692,389.54857655411035,-86.11165269595071,16.86109810797991,212.1285226736263,21.136960163875273,-75.87993182720851,38.41042228549565,-20.855900276935223,-29.773088300181215
886,221375.70265521086,-77.86242973447891,,-32.76957636165453,-26.947445878746613,-5.098221769055488,389.5485765541106,-86.35245813731802,17.73206791252484,210.28780828660163,16.777208920972676,-77.76907212233029,35.44757086799106,-20.947563563301742,-29.992837156790507
887,221990.17093724772,-77.80098290627522,,-33.21188178032782,-27.13793493773291,-5.341872034090067,363.8730532190147,-85.63797256578462,23.457673231815956,217.37925021409586,13.006488813787765,-77.77130296601831,35.29353790525316,-24.29367046052796,-28.247505423200092
888,222010.94683785387,-77.7989053162146,,-33.21188178032782,-26.626256451216413,-7.354156248568511,351.0016988088652,-85.20453756968523,28.85285845682275,215.6101689793404,15.380644225960015,-79.31129792184079,38.97010845196394,-24.293670460527828,-28.247505423200046
889,210565.87601766404,-78.94341239823359,,-33.21188178032782,-29.136474851469053,-9.951276670875231,351.0016988088642,-84.84876695745068,28.269027134101886,207.75614981268387,14.798003352846155,-78.99869567755108,39.372039272785074,-24.030282271997507,-28.247505423200035
890,205889.06082188373,-79.41109391781163,,-35.995726385928016,-29.136474851469117,-9.951276670875032,350.0264093767787,-84.59227644830798,28.365736629302198,207.61106736138743,14.085494062738801,-78.46635913968058,36.4571940845787,-24.03028227199744,-27.704445729396777
891,210103.45545901312,-78.98965445409868,,-36.417861506404414,-29.136474851469117,-10.310036524776134,348.36873256077405,-83.80537643424036,25.82328636230109,207.61106736138734,9.741188142358048,-78.96359750760944,42.56333075647307,-22.24975748103305,-27.70444572939681
892,184023.23690718604,-81.5976763092814,,-38.77030123180584,-30.792755913210357,-8.132841096961496,348.3687325607742,-84.69769655302667,24.64762059265977,207.28516982092202,9.920967292177995,-79.40931506724282,45.90466069893835,-24.43432272271876,-27.91649422450394
893,174511.9548459975,-82.54880451540025,,-40.72241946927318,-33.68165099475689,-9.9519927584079,358.3449069347589,-85.12573701322022,27.316707853936695,207.39324514663062,10.480447462761378,-78.3563546010105,42.58915104775276,-24.823673841062856,-27.916494224503897
894,141005.4568680996,-85.89945431319003,,-42.2855444599618,-36.528606464758596,-7.7223117746270775,358.3449069347589,-85.79494147870662,17.971099427530078,199.75221490915024,8.035973408918572,-77.8420764734647,39.47018094106758,-22.61503127201394,-29.87583731431084
895,156066.79329036508,-84.39332067096349,,-40.284815688624285,-32.03358790770521,-5.296633643675152,371.781215146677,-86.18942617297988,20.6717201589369,193.62883027049128,5.224717744957519,-77.86127007739151,39.470180941067554,-22.80487460830509,-29.87583731431086
896,166808.7916236696,-83.31912083763304,,-41.76746230595166,-33.586679972254366,-3.189813951247855,371.781215146677,-86.37479191815281,26.733119840664997,193.59420014544452,4.127809246780179,-77.40226343854528,39.470180941067646,-21.110776847274405,-28.050981988676792
897,176223.28778013025,-82.37767122198699,,-39.518683637753504,-33.456257207838156,-1.0875156030082822,371.9893137325214,-86.31596663238523,21.16516994036224,199.80773417429953,8.931280314100709,-77.86399707485012,33.8446002210347,-18.74702442702565,-28.050981988676828
898,151779.20802503478,-84.82207919749652,,-39.41904390733796,-33.45625720783815,-2.54592993059064,352.98228935797437,-86.85660415886434,22.510130247868922,187.01895756590278,6.504514977956677,-78.40209648736696,34.15959384919596,-16.886544770526857,-28.050981988676792
899,149270.6143527893,-85.07293856472107,,-40.71763568892817,-30.827528332899025,-2.5459299305905514,351.4967120374943,-87.716042241228,23.420849666389554,180.90205041808133,6.165174238382054,-77.6818703428792,33.20635171284352,-16.52389402097193,-26.268648920372996
900,145514.5379822675,-85.44854620177324,,-40.71763568892817,-32.40797434416598,-6.027806777769607,352.16758382358233,-88.22708569049776,26.54560094102809,187.82586659822886,9.00753476751277,-77.68187034287917,33.10582908150601,-16.52389402097193,-26.26864892037296
901,144036.00146845318,-85.59639985315468,,-41.98743243453832,-33.861254508669305,-8.44094419717486,352.16758382358205,-87.6546000441806,28.680851511357908,187.8258665982289,8.342874543044143,-77.01768350952955,30.462719759314272,-17.096178836295127,-26.36432982362059
902,133190.57987010683,-86.68094201298932,,-40.51904465160452,-34.09084731001584,-12.908716030720335,369.08084003594723,-87.77884706784363,28.745385539197144,194.3243684965261,0.7229981780909389,-76.51706955514838,27.279197210833892,-19.13923736509321,-26.22976114100585
903,131476.7348647491,-86.85232651352509,,-42.08949891822884,-37.01758547525851,-15.101596218275127,367.47109109965334,-88.05822126757509,36.000914619476546,193.51250447591127,6.63306907433705,-77.01507783634396,21.657711944277878,-15.649137467934548,-24.244107009460137
904,105295.1885433222,-89.47048114566778,,-45.98607770562785,-37.721878509360565,-15.161867324114485,347.21201918126485,-87.95230688023744,35.53305874298769,187.85758113879405,1.0779493108753924,-76.985287254119,20.936578549099828,-17.643126667935285,-24.244107009460148
905,97630.4088037509,-90.2369591196249,,-44.94356353908194,-38.95510863788812,-15.161867324114342,347.21201918126513,-88.25509320076867,35.513440667485895,181.4257639401029,0.26586399044925546,-77.81315324967825,23.68440343016267,-17.9936898787181,-24.244107009460148
906,106160.82536326975,-89.38391746367303,,-43.643770769225,-34.85502039547534,-16.841830347399302,359.56805655885444,-88.15512188153076,35.222610893232286,175.38036999304248,3.315593403887851,-77.79804663479723,23.705031780221077,-20.19815895182332,-24.244107009460137
907,108665.11745443533,-89.13348825455647,,-43.643770769225,-34.96831601217881,-18.730400583949468,343.65408524537645,-87.92116398477228,34.2003405592606,175.24865106606876,3.3155934038878287,-76.65710147581683,26.39643091943398,-20.06968782300884,-24.35508423303935
908,116335.63568450692,-88.36643643154932,,-43.643770769225,-38.568037025462075,-17.13726763373935,337.24516715073474,-87.29961054983562,34.200340559260646,181.1305784660106,8.465067455136444,-76.49509393634175,26.39643091943411,-18.302703313203295,-26.477116851784277
909,111554.45716718383,-88.84455428328162,,-43.643770769225,-37.54668335486067,-15.5804038575025,337.2451671507349,-87.49147129831725,37.36686186748494,160.62776905415,9.200838063576633,-76.71757099935702,26.063287155291714,-16.33409888317231,-28.49754829006208
910,108673.07807820037,-89.13269219217996,,-42.315195835192874,-37.54668335486071,-13.703393641045968,325.6157291139044,-87.16815363317096,37.736870550207826,155.06228342819645,11.680204731717737,-78.4009548178404,26.063287155291803,-16.210860374164817,-28.49754829006207
911,106536.22963363044,-89.34637703663697,,-40.85411684030742,-40.07392767311209,-14.273574455844873,325.61572911390454,-87.75238723745953,40.52462037621161,147.91606063874715,16.859985888986827,-78.4009548178404,25.13515048396142,-14.509976446564043,-28.497548290062102
912,116712.53241932823,-88.32874675806718,,-41.167888103754066,-38.64813008488422,-12.453148759578593,352.1550582555894,-87.7105834066725,40.45854555764994,152.14726812509588,22.55974350603609,-78.51368610405589,19.472936972429935,-16.57170035784897,-28.497548290062056
913,118463.31625555405,-88.15366837444459,,-41.458498537974876,-38.86296187600256,-10.328686958380395,347.93067143554686,-87.7775176434266,37.64263936461252,148.953961015887,24.274844602491697,-77.33202585476891,14.484767265339094,-14.679129796091917,-28.497548290062056
914,114288.39677801535,-88.57116032219847,,-42.71450223421155,-33.23631419136586,-10.328686958380395,338.08794897284844,-87.65696541061098,33.182025304741636,143.6378616471889,24.274844602491697,-76.57455863474726,6.940632446779493,-14.679129796091928,-28.497548290062092
915,112389.3431906523,-88.76106568093476,,-42.899121659354655,-33.23631419136586,-10.328686958380406,336.7191068446491,-87.11429437369753,31.913193488296287,141.98328215140376,27.90569502814122,-77.55327902294754,7.00948450949026,-14.679129796091994,-30.179303586238625
916,115845.49090640478,-88.41545090935952,,-41.452832725189815,-33.236314191365835,-10.329280902537397,336.71910684464905,-86.31565907189565,24.946338719472717,141.98328215140376,30.0816868077183,-77.55327902294752,5.157146577840432,-14.679129796091928,-30.179303586238614
