MA_Period,Final_Balance,Total_Return_Pct,Return_2013_Pct,Return_2014_Pct,Return_2015_Pct,Return_2016_Pct,Return_2017_Pct,Return_2018_Pct,Return_2019_Pct,Return_2020_Pct,Return_2021_Pct,Return_2022_Pct,Return_2023_Pct,Return_2024_Pct,Return_2025_Pct
109,1984565.999442681,98.45659994426809,,-56.64023873940265,30.648419934859717,15.05137742627014,500.63547852356027,-41.438265658014096,13.140548338504354,74.51680796037267,17.98031940656639,-69.17268326636335,12.83004589722021,19.69483765431901,-10.740027004359476
110,1877522.7478023097,87.75227478023098,,-58.300001125405366,33.48679661242981,12.018047033437096,450.0972764494569,-40.065464960176186,15.296438618113184,78.75869271304681,9.33643361168306,-67.3771403467368,12.979558370825139,23.539419545192054,-10.991640244894164
111,2697286.1882469854,169.72861882469857,,-55.53740110673985,36.234578976269695,10.663801304828535,457.1982979086979,-37.28060793738022,11.312493418319303,106.5672805915181,20.658954331584447,-68.12184930057697,27.386407504274167,18.537994696243466,-13.783807571899809
112,2663746.554404706,166.37465544047063,,-53.69080642136985,35.76866044351896,10.663801304828514,477.5456144816055,-35.22869612597837,4.649441373049079,101.52862827496159,17.80590311515955,-67.95473890814536,28.863249865859398,13.151041035780464,-11.842458377056342
113,3265122.6377848177,226.51226377848178,,-54.48478446555164,45.85340469585557,10.195878254913904,491.9706154754689,-30.582211729975317,11.094514909360619,94.33236838100707,24.783302067036004,-68.30139260607821,27.508051204161,13.151041035780331,-11.84245837705632
114,2989531.425353456,198.9531425353456,,-59.705878206408116,46.23644135131342,9.645625726311135,453.31466705148483,-23.94181672885436,9.241392861651176,91.77369554362545,30.09765681690364,-69.18004652786492,27.807012290257237,16.172812814476423,-11.84245837705632
115,2271622.833711398,127.1622833711398,,-62.282308251293536,38.229865309029634,7.783868798613569,451.33338832112975,-26.59195825542604,11.63111962891179,78.79720250603668,23.31830978356917,-68.45086598268487,24.984861015986027,17.108278863946126,-12.123749839853593
116,2851546.5825149696,185.15465825149695,,-62.29300563117353,45.01125838225357,15.753514926432155,489.3901428522434,-26.753939867329713,12.64561400230464,98.23174089458165,26.894896406787126,-69.19064482377452,22.338755769373698,13.584246559940173,-13.972143622167298
117,2653994.7396260407,165.39947396260408,,-59.92748184095606,34.89059408721975,24.937121003671958,508.76256173863743,-26.275720438043525,13.816610631581948,93.56251472222476,15.703082522197608,-68.78329633195372,18.358892098008496,10.75012430916149,-16.050560740743926
118,2245665.346477317,124.56653464773173,,-59.488276963865815,26.80598497925526,23.390164585328964,490.3212446788297,-34.428294980456364,15.129452676568821,92.57495324911773,20.149595131283583,-70.1317743986349,20.060740564929347,7.697288752173281,-11.035780359102333
119,2436162.2552166865,143.61622552166864,,-59.142729204048,17.596033357358955,21.812191489315435,532.5008004410237,-34.157193879360406,20.520093669732155,99.43665146176939,17.570492839478025,-71.35898061902199,22.05215923426389,14.018379331515817,-11.261426699636079
120,2568069.481919315,156.8069481919315,,-57.077694851791385,17.69703498536428,24.06563020725716,423.0901319267927,-29.816897252439666,20.77794709293732,113.84451084291132,15.961106110952738,-72.74432175757364,26.93960697609601,19.95678713822486,-10.211531367015603
121,2790500.705242608,179.0500705242608,,-57.91934143047526,13.108762502976411,15.775289624912725,448.1656841754931,-31.829368446258833,33.62854357416951,115.81617624647427,18.99733146479743,-70.87211039388008,22.28720060719125,20.565641542965054,-8.051577267455334
122,3679560.777523229,267.95607775232287,,-57.98277216840406,7.701912548342249,21.94580343539596,463.9348481453011,-27.08168883482903,36.73438655698356,130.9431286895218,22.03985451766679,-70.36349986698684,24.400469559681937,24.118090291892802,-8.051577267455324
123,3487886.891449859,248.78868914498588,,-57.45014447834982,4.4313469616610535,27.432088709692405,439.5341391305992,-36.11959469999686,44.70173721972579,126.6825584536214,23.087108120105704,-69.73095276291453,27.71545297607183,24.53090004025531,-8.051577267455334
124,3239987.8282494233,223.99878282494234,,-60.99389058246732,-1.2513103153730332,24.174005207328552,439.2842303147881,-38.36505519700497,40.15070183802638,130.96590324054472,30.218536848652565,-69.36199987091064,30.668901984000406,28.551273361961393,-6.053850841385644
125,2551119.994301477,155.1119994301477,,-61.767025171167056,-2.9916321154900505,32.73064209923011,448.6715479296537,-42.81012990007517,45.15879487288969,128.10843718202673,15.39097691035396,-71.38239104180127,34.00062216498652,19.97897747042121,-6.053850841385655
126,3162913.6625323393,216.29136625323392,,-58.771847220972596,4.076902381231129,37.129755538529594,482.39823709090655,-42.8101299000752,39.444088875471195,125.59999234027717,16.363830253589295,-71.2073965329044,37.14534890955639,19.51767433425793,-6.584942018755957
127,3587167.597418662,258.7167597418662,,-58.196833896610926,13.505550324985705,42.158138798268155,481.83650431541037,-43.88773456228519,48.61327489758474,113.25883891552108,9.99772644463739,-70.40216608998657,42.376773162379976,18.694495919786714,-6.584942018755935
128,3092594.9901720746,209.25949901720747,,-56.77213308557681,9.429869160496128,49.347706914938215,464.7220791453078,-42.349133480740576,42.60486598897142,117.43532096505417,-0.4959867718765665,-70.98928163701383,43.47311360765076,12.08132759702596,-6.584942018755946
129,3013810.480589967,201.38104805899673,,-56.31916493220543,0.594799408157054,59.23753907730145,492.7670244285759,-41.565168606813074,37.36490107753625,102.40586685315343,-2.0660114100609084,-68.79787172290446,40.602088555958375,11.435353382981784,-6.584942018755935
130,3144520.9584505004,214.45209584505002,,-54.74659622975643,3.2989984074337952,66.2683584706603,497.30193367500203,-43.17037640585769,43.32779740149741,104.11417559672431,7.193263818842377,-72.15093832788502,43.03659398114561,2.137005258144198,-6.584942018755968
131,3231482.5586489937,223.1482558648994,,-57.13708929488337,0.492848163941928,62.18899262857942,536.8951665550939,-42.85407562600446,43.71453112025012,120.4577531329336,5.873827044607838,-71.38175262424232,36.38196553639948,3.9151509384151684,-6.584942018755935
132,3184775.317815191,218.47753178151913,,-57.25323474302504,-7.05633546293607,69.77329060585069,485.83318664279875,-44.15252979867703,41.35961348504538,134.73744682063005,6.938289978020085,-70.06722593951594,39.44780580675611,4.301945246253203,-6.584942018755935
133,2651565.9650584185,165.15659650584183,,-58.09260865471235,-7.197802227832595,61.401992178588195,474.1922326918216,-47.911408662071445,44.53403485005738,137.68126341687412,9.740579463480215,-69.37938250223698,39.47546006154952,-8.590775156737983,-4.035493676976365
134,3027043.8917316957,202.70438917316955,,-59.75223412267335,-7.757372864144251,58.00334473486124,531.3307145096763,-49.26825909779693,47.85203378054725,136.6486412378666,17.32573380551521,-68.65738674107398,39.62033347191603,-6.540553116229075,-4.035493676976342
135,3557238.393828858,255.72383938288584,,-59.27242250499207,-8.878182428371018,57.163188769955234,536.2687441267614,-48.63454177196098,45.63741046143359,143.89104709013236,23.35769429053036,-68.99219759525023,45.79733139224582,-1.831267378896817,-4.035493676976332
136,3694517.3469883087,269.4517346988309,,-57.58602051123224,-14.99759045073128,44.862206041236895,552.3343204599452,-45.16169080504806,48.65011423177712,139.15350190253238,27.016376895157524,-68.81794558198328,42.153616547491765,3.0559359499245042,-4.132652741541898
137,4006742.8072815984,300.67428072815983,,-59.14208463769094,-15.40936920795204,45.943317021364095,575.9750014043186,-46.48266673158987,50.16844175266573,139.61384267776293,33.47299383503737,-68.38842285583229,40.74681945596224,9.60108993759794,-6.243782362283867
138,3295215.622416298,229.5215622416298,,-61.251191862971254,-31.27854745923264,49.5976873029756,590.4601800058402,-42.9095187096072,49.077580890356586,121.93729357190209,42.11702435355937,-68.4735401738066,37.19622197497867,10.05246469085115,-6.243782362283879
139,3744576.2957765195,274.45762957765197,,-60.3895843594068,-30.564276316489224,53.46763764017479,581.9605950578468,-45.14814485410603,46.167418632310266,133.57461132287392,49.73233245705988,-67.59235343458056,39.71276036597074,10.1584091363369,-6.9856653000769375
140,2698527.647787086,169.8527647787086,,-60.55265175015438,-38.999441355947404,49.30210067029874,564.1301888505512,-46.12713310249038,36.30895288577251,128.97644679987712,38.14801176977149,-65.51205071082026,40.44033176371329,8.072969150215359,-6.985665300076926
141,3771262.0844819546,277.1262084481954,,-59.00330241015994,-37.40996424172658,48.866182128195575,593.176391700551,-44.91015126571259,32.978538460388584,139.53613055538682,51.789382028535755,-63.81358061704307,47.50696590967058,7.700877856904653,-6.985665300076949
142,3815101.2971054767,281.51012971054763,,-55.187438006849334,-39.476724489881065,55.45311132531534,592.5433538999117,-43.78956484397971,28.20358620608927,126.4023023477757,43.3910116038182,-62.6657106267779,49.32777221217839,7.700877856904698,-6.985665300076949
143,3939784.98146068,293.978498146068,,-55.501444881781794,-44.64245404064619,54.766278727412576,633.8528208849167,-43.847605102612675,28.45551809245581,125.60117619739333,48.951944005527224,-61.51302186731545,52.004076187594926,6.766979836633746,-6.9856653000769375
144,3638192.7583540017,263.81927583540016,,-56.72328787506862,-45.49278090111118,51.64706533815493,639.4387880062075,-43.64963379699688,28.455518092455833,131.97080694035722,42.85127275270544,-61.451307259558185,52.004076187594926,5.210589571561819,-6.985665300076949
145,4088906.537115076,308.8906537115076,,-53.337143588840206,-44.494837564625676,62.89414761286729,630.824229659325,-45.985387627674,37.7621226092151,125.66838697123796,47.43041332386,-62.2523674423815,47.90497248781917,3.1484702617586846,-6.985665300076926
146,3884593.209016223,288.45932090162233,,-54.10814690948447,-44.76732466673945,63.13264563279832,635.1607881738562,-46.324259528098764,38.697314408640814,120.45784006221756,40.85946944443604,-61.637386940416505,48.28008286493417,4.470116681386704,-6.985665300076949
147,3391350.6097868215,239.13506097868216,,-56.69877319642389,-44.24159537731058,67.05628578504879,649.0834861159765,-48.456415060830885,32.84955511799268,122.680878014142,44.35428416063041,-63.66522661079313,41.463688647636054,6.754962732603387,-7.067788665081876
148,3044502.830616098,204.45028306160978,,-57.37327591848369,-43.021697874531576,67.05628578504886,651.3856266709497,-49.30580857891235,32.809576399384824,135.46262710853244,41.3235907291309,-65.00850046026629,32.23407342555768,6.754962732603387,-9.763763969273509
149,3326912.250034851,232.6912250034851,,-54.69273909866824,-36.136728972954366,66.73868828355631,573.0477838716595,-50.900084990787555,35.95752372669645,140.31025494085029,35.500042099531214,-61.60694011046116,29.377540768236955,8.015767708771504,-12.149223336904324
150,3178273.4978029495,217.82734978029495,,-53.15656964775681,-36.26933239350293,70.32523271814573,564.9449740073738,-51.24805565534219,26.59401739082994,153.60098444726606,34.51332751984144,-60.500676489762824,23.710043758853526,6.493277558716781,-14.19922265802226
151,3246818.1247716714,224.68181247716714,,-54.37497792753068,-41.40568580154424,61.79952238905284,603.2316755469074,-50.02194525605883,27.406269076308565,160.35304289684024,39.60117451167946,-59.12019088216023,28.289545075973987,2.4968492509762186,-14.199222658022293
152,4013690.780218804,301.3690780218804,,-51.59922328730161,-42.83806959411686,61.469655880614305,636.6210029171428,-47.18884158181815,23.15825846373334,175.2330683958312,47.11439844534995,-57.28110600115956,27.596080122348,1.9484964868935695,-16.65750598486553
153,5029432.855363832,402.9432855363832,,-49.34000515106918,-37.96038432192622,58.486606177472076,616.4434652224903,-50.04034930117152,19.008189962834443,182.7386796272227,56.63348442280647,-56.41691391912029,30.545538224874,12.874983676006746,-16.65750598486553
154,5218991.939369663,421.8991939369663,,-48.675567023576164,-30.938282149301767,57.29988855254802,585.1820608484787,-51.84391759263084,11.681603569493637,174.59632054433706,67.07974962989012,-56.41691391912027,34.628486390997246,12.874983676006725,-16.40376306348258
155,6356611.204209113,535.6611204209113,,-45.43571407950089,-28.71499161568115,52.62779944480273,651.0683317406858,-50.715064481765445,9.723711879776076,166.93374637297063,77.27208104450068,-55.600940249621914,35.87225253542732,10.472985165842008,-16.403763063482568
156,5638194.3843658995,463.81943843658996,,-42.40760384460246,-26.22000834526578,44.45613359287679,611.87330198237,-54.609744829225114,16.059624161598364,166.9143414771892,65.73724550963611,-56.44094922988756,35.41094046093669,8.597190136736256,-13.560739501254515
157,4548596.060255814,354.85960602558146,,-41.01172586808619,-31.336636686361086,40.865258649915724,591.6751816337598,-56.61724027642536,10.79820158685667,149.59054267275286,79.50079860790471,-56.62627442024017,38.16399661972325,5.708663611912024,-15.510269611294191
158,5008247.976668643,400.8247976668643,,-42.26959340730525,-29.19101117015105,34.947991711169955,589.790508114322,-54.03292154323852,16.019474848371896,151.0747333707314,85.19906350884551,-57.05714564894535,34.04331664902471,9.12608488388984,-15.506182086066445
159,4517615.367551571,351.76153675515707,,-47.79890005614684,-26.71513518482499,31.77470972786267,589.7905081143219,-54.06403371927555,14.3153507143996,142.29909042008998,78.97335833577131,-58.41818361567983,31.321879182857426,18.07774366381283,-11.51699710178743
160,4452361.892219061,345.2361892219061,,-45.41704299827865,-23.86860343767081,29.075418164397114,600.3427309571495,-54.38625922194467,21.162843301434762,131.7790315581094,84.19098235770417,-60.378962635454414,31.47734204016217,8.98611437821737,-11.516997101787407
161,3249671.63866306,224.967163866306,,-45.72028164828825,-23.96325575063041,16.074114121190686,521.0507242625503,-55.411497212548866,14.682520214916096,126.57201708843915,94.89314037431708,-60.775182074415426,25.801570015076347,10.786320389153081,-11.51699710178743
162,3893798.9699516343,289.37989699516345,,-45.573607146922335,-24.281350110452003,14.021024560743678,534.202848038747,-55.38683319181676,21.315156617684128,126.57201708843915,93.50837876325852,-55.249164661597014,28.461010740082358,8.250893553198967,-11.516997101787396
163,4836052.855067439,383.60528550674394,,-47.36874197638112,-20.029890527225337,10.973705733594707,533.5616451029184,-57.02221116379046,27.079877216587178,132.18097152997154,104.36772107911345,-54.0414275359189,31.658074418915973,16.965958933422964,-10.900075649919872
164,4747250.471875143,374.72504718751435,,-53.70934786609667,-21.460656772786557,19.876367151856233,572.6017315899356,-55.58241146616333,22.495251101191304,139.87610118216014,108.59059216570164,-56.88012851812131,31.331993775882804,20.64144879227181,-12.929796169726949
165,5412712.5256795455,441.27125256795455,,-54.63264349357,-22.89160828182617,11.018566474782766,563.2818166892267,-55.95913966636732,27.016271178411564,153.597381770237,120.55905078009661,-57.3550088290271,41.48702568820188,32.40593765653341,-15.938095318417055
166,7737829.016486353,673.7829016486353,,-53.07890420504702,-20.72469965829188,16.716513332155692,562.4681534631063,-55.71981259691279,30.470521846541732,179.62598787770432,126.18563099222256,-56.28543903420371,41.326190146894426,32.360023888220944,-9.957867180481283
167,7761537.479688429,676.1537479688429,,-50.65018369308485,-19.377511501504486,11.665991206245717,559.603760657809,-56.66576648780464,33.74931552003852,202.1341949796267,110.27199992555138,-56.28543903420371,43.63958690377301,31.851383977360513,-13.121363461597667
168,7222663.107659149,622.2663107659149,,-49.401245357824074,-23.59895291593158,10.127286603010145,559.0153540916558,-58.88376212985613,30.944964467235557,196.5797498856674,112.84861696544897,-56.19261833110162,42.0389583292262,39.97920927258358,-13.036915127474824
