MA_Period,Final_Balance,Total_Return_Pct,Return_2013_Pct,Return_2014_Pct,Return_2015_Pct,Return_2016_Pct,Return_2017_Pct,Return_2018_Pct,Return_2019_Pct,Return_2020_Pct,Return_2021_Pct,Return_2022_Pct,Return_2023_Pct,Return_2024_Pct,Return_2025_Pct
271,301415279.77497494,30041.52797749749,,0.0,59.84013957925289,135.57312252964425,1466.6107382550335,-64.52477563693988,44.776995355934645,175.1626957886892,5.970602325243002,-5.948692932833232,87.84803489636646,89.04914074626052,2.1519611294979146
272,299413060.0811035,29841.306008110347,,0.0,61.68952962397156,135.57312252964425,1466.6107382550335,-63.128421791140156,44.77699535593462,175.1626957886891,0.007300158086231967,-5.948692932833188,88.06293419441747,89.04914074626045,2.151961129497937
273,324318736.344722,32331.8736344722,,0.0,65.81215769921135,135.57312252964428,1466.6107382550335,-59.620294144861404,44.776995355934666,175.16269578868915,0.007300158086231967,-5.948692932833211,87.21919518816144,83.15675637345386,2.1519611294979146
274,325989976.05558777,32498.997605558776,,0.0,65.81215769921135,135.57312252964428,1466.6107382550335,-59.620294144861404,44.776995355934666,175.16269578868915,0.007300158086231967,-5.948692932833211,87.21919518816144,84.10057740585741,2.1519611294979146
275,316320135.2346613,31532.01352346613,,0.0,65.81215769921135,135.57312252964428,1466.6107382550335,-58.32328716693156,37.125632000741774,187.98134949614442,-7.8354500244929515,-3.209880323169534,87.21919518816146,84.10057740585735,2.1519611294979146
276,320773026.0821493,31977.302608214934,,0.0,65.52676672210431,135.57312252964428,1466.6107382550335,-58.32328716693156,36.042109990717755,187.98134949614447,-3.963744764600252,-3.209880323169545,83.96850921636481,84.10057740585736,2.151961129497937
277,318363142.8430592,31736.314284305918,,0.0,59.46398151106327,135.57312252964425,1466.6107382550335,-58.32328716693156,39.818403964931306,187.98134949614456,-1.6915059826090317,-3.209880323169545,79.38312249979711,84.88463649116902,2.151961129497937
278,262523484.07968432,26152.348407968428,,0.0,63.24742937231909,135.57312252964428,1466.6107382550335,-58.32328716693156,34.37055518690375,171.45672464908506,-1.6915059826089873,-3.232269496760265,52.33977144626729,93.62221740568674,2.1519611294979146
279,277670452.3866861,27667.04523866861,,0.0,63.24742937231909,135.57312252964428,1466.6107382550335,-58.32328716693156,34.37055518690375,171.45672464908506,7.4516497638794865,-6.3581425788500905,52.33977144626727,93.62221740568684,2.1519611294979146
280,278132141.81457937,27713.214181457937,,0.0,63.24742937231909,135.57312252964428,1466.6107382550335,-58.924883066143074,38.89437712072916,171.4567246490851,4.933976601859591,-6.358142578850067,46.90885130872158,102.14969536903075,2.1519611294979146
