short_period,long_period,final_balance,total_return,trades_count,profitable_years,losing_years,yearly_returns
19,48,1253898834.6779659,125289.88346779658,78,6,3,"Y2017=6697.33,Y2018=-24.06,Y2019=51.75,Y2020=387.66,Y2021=243.23,Y2022=-26.13,Y2023=37.82,Y2024=4.41,Y2025=-8.67"
19,49,1175422703.4766426,117442.27034766428,76,5,4,"Y2017=6697.33,Y2018=-19.58,Y2019=51.75,Y2020=393.19,Y2021=218.84,Y2022=-26.13,Y2023=37.82,Y2024=-1.63,Y2025=-8.67"
19,50,1222130715.2079008,122113.07152079008,72,6,3,"Y2017=6531.83,Y2018=-19.58,Y2019=51.75,Y2020=393.19,Y2021=218.84,Y2022=-27.01,Y2023=37.82,Y2024=1.73,Y2025=-6.17"
19,51,1370141856.0852349,136914.1856085235,70,6,3,"Y2017=8044.98,Y2018=-19.58,Y2019=51.75,Y2020=368.25,Y2021=204.43,Y2022=-27.01,Y2023=38.78,Y2024=1.73,Y2025=-6.17"
19,52,1262144615.2868009,126114.46152868008,70,5,3,"Y2017=7671.10,Y2018=-19.58,Y2019=51.75,Y2020=343.29,Y2021=204.43,Y2022=-26.61,Y2023=35.02,Y2024=-0.47,Y2025=0.00"
19,53,504030997.3185821,50303.099731858216,66,5,3,"Y2017=2652.99,Y2018=-17.68,Y2019=51.75,Y2020=363.17,Y2021=220.78,Y2022=-26.61,Y2023=34.79,Y2024=-0.28,Y2025=0.00"
19,54,485017041.16467077,48401.70411646708,66,5,3,"Y2017=2577.90,Y2018=-17.68,Y2019=51.75,Y2020=364.52,Y2021=220.78,Y2022=-26.61,Y2023=33.40,Y2024=-0.62,Y2025=0.00"
19,55,283173692.64179444,28217.369264179444,62,5,3,"Y2017=2364.75,Y2018=-18.95,Y2019=51.75,Y2020=199.06,Y2021=220.78,Y2022=-27.12,Y2023=34.44,Y2024=-0.62,Y2025=0.00"
19,56,238838071.80430454,23783.807180430456,64,5,3,"Y2017=2364.75,Y2018=-21.25,Y2019=51.75,Y2020=200.63,Y2021=220.78,Y2022=-27.90,Y2023=24.50,Y2024=-6.33,Y2025=0.00"
19,57,219414233.52288723,21841.423352288723,64,5,3,"Y2017=2364.75,Y2018=-26.07,Y2019=51.24,Y2020=200.63,Y2021=220.78,Y2022=-29.26,Y2023=24.61,Y2024=-6.33,Y2025=0.00"
19,58,299176160.2731547,29817.616027315467,64,5,3,"Y2017=2330.81,Y2018=-26.07,Y2019=51.24,Y2020=327.05,Y2021=220.78,Y2022=-31.75,Y2023=27.45,Y2024=-7.63,Y2025=0.00"
19,59,97716822.1354552,9671.68221354552,62,5,3,"Y2017=2443.12,Y2018=-26.07,Y2019=51.24,Y2020=133.90,Y2021=69.07,Y2022=-26.19,Y2023=27.45,Y2024=-7.63,Y2025=0.00"
19,60,78304275.52745369,7730.42755274537,64,5,3,"Y2017=2143.93,Y2018=-26.07,Y2019=49.97,Y2020=133.90,Y2021=58.51,Y2022=-26.19,Y2023=24.50,Y2024=-7.63,Y2025=0.00"
19,61,126314651.91366191,12531.465191366191,62,6,3,"Y2017=2079.76,Y2018=-26.07,Y2019=49.97,Y2020=133.90,Y2021=60.57,Y2022=-26.19,Y2023=24.50,Y2024=54.63,Y2025=-2.07"
19,62,106415614.70817006,10541.561470817005,60,6,3,"Y2017=1974.39,Y2018=-26.07,Y2019=49.97,Y2020=125.30,Y2021=60.57,Y2022=-23.25,Y2023=18.55,Y2024=47.55,Y2025=-4.74"
19,63,56701855.255576804,5570.18552555768,60,5,4,"Y2017=1974.39,Y2018=-26.07,Y2019=-23.61,Y2020=125.30,Y2021=56.02,Y2022=-13.90,Y2023=18.75,Y2024=47.55,Y2025=-8.74"
19,64,54216662.38034171,5321.666238034171,60,5,4,"Y2017=1974.39,Y2018=-26.86,Y2019=-23.61,Y2020=127.37,Y2021=52.09,Y2022=-15.40,Y2023=18.75,Y2024=47.55,Y2025=-8.74"
19,65,44440094.30350711,4344.009430350711,62,5,4,"Y2017=1839.31,Y2018=-28.63,Y2019=-23.61,Y2020=124.49,Y2021=45.41,Y2022=-15.40,Y2023=18.55,Y2024=47.55,Y2025=-12.99"
19,66,42016385.8399572,4101.63858399572,62,5,4,"Y2017=1839.31,Y2018=-28.63,Y2019=-25.63,Y2020=115.57,Y2021=45.48,Y2022=-15.40,Y2023=17.99,Y2024=49.87,Y2025=-12.99"
19,67,23361638.642491132,2236.1638642491134,62,4,5,"Y2017=1839.31,Y2018=-28.69,Y2019=-25.63,Y2020=113.47,Y2021=28.72,Y2022=-15.40,Y2023=10.43,Y2024=-3.12,Y2025=-8.67"
19,68,23346875.89721936,2234.687589721936,62,4,5,"Y2017=1839.31,Y2018=-27.62,Y2019=-25.63,Y2020=113.47,Y2021=26.73,Y2022=-15.40,Y2023=10.43,Y2024=-3.12,Y2025=-8.67"
19,69,21065226.995917328,2006.5226995917328,58,4,5,"Y2017=1839.01,Y2018=-18.11,Y2019=-33.13,Y2020=95.13,Y2021=26.73,Y2022=-19.12,Y2023=6.87,Y2024=-3.12,Y2025=-4.20"
19,70,16739714.117758268,1573.9714117758267,56,4,5,"Y2017=1839.01,Y2018=-23.34,Y2019=-24.90,Y2020=95.13,Y2021=26.73,Y2022=-19.12,Y2023=7.09,Y2024=-26.92,Y2025=-4.20"
19,71,14208437.0289977,1320.84370289977,52,4,5,"Y2017=1839.01,Y2018=-18.11,Y2019=-24.90,Y2020=49.59,Y2021=28.68,Y2022=-19.12,Y2023=12.81,Y2024=-26.92,Y2025=-7.16"
19,72,14061499.486040266,1306.1499486040268,52,4,5,"Y2017=1820.32,Y2018=-18.11,Y2019=-24.90,Y2020=49.59,Y2021=26.96,Y2022=-19.12,Y2023=12.81,Y2024=-25.98,Y2025=-7.16"
19,73,30242333.590557497,2924.2333590557496,54,4,5,"Y2017=4532.91,Y2018=-24.88,Y2019=-24.80,Y2020=49.59,Y2021=26.96,Y2022=-21.50,Y2023=12.81,Y2024=-25.98,Y2025=-7.16"
19,74,28976226.007729672,2797.622600772967,54,4,5,"Y2017=4484.52,Y2018=-24.88,Y2019=-24.80,Y2020=49.59,Y2021=26.96,Y2022=-24.00,Y2023=12.81,Y2024=-25.98,Y2025=-7.16"
19,75,34882815.5843717,3388.2815584371697,56,4,5,"Y2017=4518.07,Y2018=-24.88,Y2019=-24.80,Y2020=49.59,Y2021=69.09,Y2022=-26.78,Y2023=12.81,Y2024=-25.98,Y2025=-13.53"
19,76,24555747.91063919,2355.5747910639193,60,5,4,"Y2017=1419.83,Y2018=-18.11,Y2019=54.09,Y2020=49.59,Y2021=42.78,Y2022=-14.55,Y2023=9.62,Y2024=-25.98,Y2025=-13.53"
19,77,93732771.3587401,9273.27713587401,62,6,3,"Y2017=4154.82,Y2018=-24.88,Y2019=51.45,Y2020=49.59,Y2021=42.78,Y2022=-14.55,Y2023=12.60,Y2024=8.97,Y2025=-13.53"
19,78,91279229.3264075,9027.92293264075,60,6,3,"Y2017=4154.82,Y2018=-24.88,Y2019=46.54,Y2020=49.59,Y2021=42.78,Y2022=-14.55,Y2023=13.33,Y2024=8.97,Y2025=-13.53"
19,79,88394308.5977758,8739.43085977758,62,6,3,"Y2017=4615.24,Y2018=-24.88,Y2019=44.74,Y2020=39.78,Y2021=45.54,Y2022=-15.11,Y2023=13.33,Y2024=1.89,Y2025=-13.53"
19,80,86385759.85952173,8538.575985952173,62,6,3,"Y2017=4615.24,Y2018=-22.69,Y2019=40.44,Y2020=39.78,Y2021=45.54,Y2022=-15.11,Y2023=10.33,Y2024=2.43,Y2025=-13.53"
20,40,705903679.691274,70490.3679691274,86,5,4,"Y2017=8568.59,Y2018=-10.39,Y2019=-19.76,Y2020=283.80,Y2021=170.24,Y2022=-12.40,Y2023=43.70,Y2024=1.76,Y2025=-14.33"
20,41,751739890.8719293,75073.98908719294,82,5,4,"Y2017=8568.59,Y2018=4.10,Y2019=-24.32,Y2020=285.85,Y2021=170.24,Y2022=-13.46,Y2023=43.70,Y2024=-0.40,Y2025=-14.33"
20,42,1188305933.1571214,118730.59331571215,82,5,4,"Y2017=8568.59,Y2018=4.10,Y2019=-24.43,Y2020=471.25,Y2021=170.61,Y2022=-7.60,Y2023=43.70,Y2024=-0.40,Y2025=-14.33"
20,43,1136520423.8912237,113552.04238912236,78,6,3,"Y2017=7350.87,Y2018=4.10,Y2019=-25.54,Y2020=417.18,Y2021=262.91,Y2022=-14.88,Y2023=43.70,Y2024=0.56,Y2025=-14.33"
20,44,1628302648.2942922,162730.26482942922,76,6,3,"Y2017=7350.87,Y2018=-15.24,Y2019=37.53,Y2020=406.46,Y2021=281.52,Y2022=-21.38,Y2023=43.35,Y2024=0.56,Y2025=-13.94"
20,45,1528906739.141523,152790.67391415228,76,6,3,"Y2017=6827.75,Y2018=-15.24,Y2019=55.95,Y2020=396.61,Y2021=252.40,Y2022=-21.38,Y2023=40.95,Y2024=0.56,Y2025=-13.94"
20,46,1540117351.999109,153911.7351999109,76,6,3,"Y2017=6827.75,Y2018=-12.94,Y2019=55.95,Y2020=393.73,Y2021=243.23,Y2022=-19.98,Y2023=40.95,Y2024=2.22,Y2025=-14.93"
20,47,1269524171.7731185,126852.41717731184,78,6,3,"Y2017=6827.75,Y2018=-18.46,Y2019=55.75,Y2020=384.77,Y2021=243.23,Y2022=-27.65,Y2023=39.93,Y2024=2.22,Y2025=-14.93"
20,48,1305149465.6328356,130414.94656328356,76,6,3,"Y2017=7043.48,Y2018=-24.06,Y2019=51.75,Y2020=387.66,Y2021=243.23,Y2022=-26.13,Y2023=37.82,Y2024=3.41,Y2025=-8.67"
20,49,1256972638.436053,125597.26384360531,74,5,4,"Y2017=7043.48,Y2018=-19.58,Y2019=51.75,Y2020=393.19,Y2021=218.84,Y2022=-26.13,Y2023=37.82,Y2024=-2.57,Y2025=-6.17"
20,50,1211065249.7388842,121006.52497388842,72,5,4,"Y2017=6869.56,Y2018=-19.58,Y2019=51.75,Y2020=383.60,Y2021=218.84,Y2022=-27.01,Y2023=37.82,Y2024=-2.17,Y2025=-6.17"
20,51,1446200530.1665955,144520.05301665954,68,6,2,"Y2017=8044.98,Y2018=-19.58,Y2019=51.75,Y2020=368.25,Y2021=204.43,Y2022=-27.01,Y2023=38.78,Y2024=0.76,Y2025=0.00"
20,52,1288720348.4532888,128772.03484532888,70,5,3,"Y2017=8039.05,Y2018=-19.58,Y2019=51.75,Y2020=343.29,Y2021=204.43,Y2022=-26.61,Y2023=34.79,Y2024=-2.81,Y2025=0.00"
20,53,470563785.1888303,46956.37851888303,68,5,3,"Y2017=2652.99,Y2018=-17.68,Y2019=51.75,Y2020=342.82,Y2021=220.78,Y2022=-26.61,Y2023=34.79,Y2024=-2.63,Y2025=0.00"
20,54,513499902.79526305,51249.99027952631,64,5,3,"Y2017=2577.90,Y2018=-17.68,Y2019=51.75,Y2020=364.52,Y2021=220.78,Y2022=-20.57,Y2023=33.62,Y2024=-2.95,Y2025=0.00"
20,55,391857672.44059825,39085.767244059825,66,5,3,"Y2017=2364.75,Y2018=-18.95,Y2019=51.75,Y2020=323.11,Y2021=220.78,Y2022=-27.12,Y2023=34.66,Y2024=-2.95,Y2025=0.00"
20,56,243337178.50889286,24233.717850889287,62,5,3,"Y2017=2364.75,Y2018=-21.25,Y2019=51.75,Y2020=200.63,Y2021=220.78,Y2022=-27.90,Y2023=24.61,Y2024=-4.65,Y2025=0.00"
20,57,223363681.3206615,22236.36813206615,62,5,3,"Y2017=2364.75,Y2018=-26.07,Y2019=51.24,Y2020=200.63,Y2021=220.78,Y2022=-29.26,Y2023=24.61,Y2024=-4.65,Y2025=0.00"
20,58,308986796.4850676,30798.67964850676,62,5,3,"Y2017=2330.81,Y2018=-26.07,Y2019=51.24,Y2020=348.89,Y2021=220.78,Y2022=-31.75,Y2023=27.45,Y2024=-9.24,Y2025=0.00"
20,59,91114736.79459356,9011.473679459355,62,5,3,"Y2017=2443.12,Y2018=-26.07,Y2019=51.24,Y2020=133.90,Y2021=60.45,Y2022=-26.19,Y2023=27.45,Y2024=-9.24,Y2025=0.00"
20,60,78219128.66752888,7721.912866752888,62,5,3,"Y2017=2143.93,Y2018=-26.07,Y2019=49.97,Y2020=133.90,Y2021=58.51,Y2022=-26.19,Y2023=26.47,Y2024=-9.16,Y2025=0.00"
20,61,126331299.27037455,12533.129927037457,60,6,3,"Y2017=2079.76,Y2018=-26.07,Y2019=49.97,Y2020=133.90,Y2021=60.57,Y2022=-26.19,Y2023=26.62,Y2024=52.07,Y2025=-2.07"
20,62,101932431.07646331,10093.24310764633,60,6,3,"Y2017=1974.39,Y2018=-26.07,Y2019=49.97,Y2020=125.30,Y2021=56.02,Y2022=-23.25,Y2023=18.85,Y2024=45.10,Y2025=-4.74"
20,63,53313229.557306245,5231.322955730624,60,5,4,"Y2017=1974.39,Y2018=-26.07,Y2019=-23.61,Y2020=125.30,Y2021=49.17,Y2022=-13.90,Y2023=18.75,Y2024=45.10,Y2025=-8.74"
20,64,50916290.599480554,4991.629059948055,60,5,4,"Y2017=1974.39,Y2018=-26.86,Y2019=-23.61,Y2020=127.37,Y2021=45.48,Y2022=-15.40,Y2023=18.55,Y2024=45.10,Y2025=-8.74"
20,65,42740059.71839015,4174.005971839015,62,5,4,"Y2017=1839.31,Y2018=-28.63,Y2019=-23.61,Y2020=124.49,Y2021=42.21,Y2022=-15.40,Y2023=18.55,Y2024=45.10,Y2025=-12.99"
20,66,36553853.86301733,3555.385386301733,60,5,4,"Y2017=1839.01,Y2018=-28.63,Y2019=-25.63,Y2020=115.57,Y2021=28.72,Y2022=-15.40,Y2023=17.99,Y2024=47.38,Y2025=-12.99"
20,67,23378793.361337774,2237.8793361337775,62,4,5,"Y2017=1839.01,Y2018=-28.69,Y2019=-25.63,Y2020=113.47,Y2021=28.72,Y2022=-15.40,Y2023=10.43,Y2024=-3.03,Y2025=-8.67"
20,68,17608801.39032316,1660.8801390323158,60,4,5,"Y2017=1839.01,Y2018=-27.62,Y2019=-25.63,Y2020=113.47,Y2021=26.73,Y2022=-15.40,Y2023=10.43,Y2024=-26.92,Y2025=-8.67"
20,69,15737259.198777659,1473.7259198777658,56,4,5,"Y2017=1820.32,Y2018=-18.11,Y2019=-33.13,Y2020=95.13,Y2021=26.73,Y2022=-19.12,Y2023=6.87,Y2024=-26.92,Y2025=-4.20"
20,70,19473318.008594994,1847.3318008594995,50,4,4,"Y2017=1820.32,Y2018=-18.11,Y2019=-24.90,Y2020=95.13,Y2021=26.73,Y2022=-19.12,Y2023=12.81,Y2024=-26.92,Y2025=0.00"
20,71,14071524.89488532,1307.152489488532,52,4,5,"Y2017=1820.32,Y2018=-18.11,Y2019=-24.90,Y2020=49.59,Y2021=28.68,Y2022=-19.12,Y2023=12.81,Y2024=-26.92,Y2025=-7.16"
20,72,14061499.486040266,1306.1499486040268,52,4,5,"Y2017=1820.32,Y2018=-18.11,Y2019=-24.90,Y2020=49.59,Y2021=26.96,Y2022=-19.12,Y2023=12.81,Y2024=-25.98,Y2025=-7.16"
20,73,29926498.715765838,2892.649871576584,54,4,5,"Y2017=4484.52,Y2018=-24.88,Y2019=-24.80,Y2020=49.59,Y2021=26.96,Y2022=-21.50,Y2023=12.81,Y2024=-25.98,Y2025=-7.16"
20,74,29188279.49886718,2818.827949886718,54,4,5,"Y2017=4518.07,Y2018=-24.88,Y2019=-24.80,Y2020=49.59,Y2021=26.96,Y2022=-24.00,Y2023=12.81,Y2024=-25.98,Y2025=-7.16"
20,75,34882815.5843717,3388.2815584371697,56,4,5,"Y2017=4518.07,Y2018=-24.88,Y2019=-24.80,Y2020=49.59,Y2021=69.09,Y2022=-26.78,Y2023=12.81,Y2024=-25.98,Y2025=-13.53"
20,76,67184869.72054252,6618.486972054252,60,5,4,"Y2017=4433.07,Y2018=-24.88,Y2019=54.09,Y2020=49.59,Y2021=42.78,Y2022=-14.55,Y2023=9.62,Y2024=-25.98,Y2025=-13.53"
20,77,101372624.62723415,10037.262462723415,58,6,3,"Y2017=4371.50,Y2018=-24.88,Y2019=51.45,Y2020=49.59,Y2021=42.78,Y2022=-14.55,Y2023=15.87,Y2024=8.97,Y2025=-13.53"
20,78,95364509.09220572,9436.450909220572,58,6,3,"Y2017=4345.25,Y2018=-24.88,Y2019=46.54,Y2020=49.59,Y2021=42.78,Y2022=-14.55,Y2023=13.33,Y2024=8.97,Y2025=-13.53"
20,79,90825049.11681816,8982.504911681817,62,6,3,"Y2017=4838.64,Y2018=-24.88,Y2019=44.74,Y2020=39.78,Y2021=42.78,Y2022=-15.11,Y2023=13.33,Y2024=1.89,Y2025=-13.53"
20,80,95935436.7004674,9493.54367004674,58,6,3,"Y2017=4855.37,Y2018=-22.69,Y2019=40.44,Y2020=39.78,Y2021=42.78,Y2022=-15.11,Y2023=10.33,Y2024=2.43,Y2025=-6.86"
