short_period,long_period,final_balance,total_return,trades_count,profitable_years,losing_years,yearly_returns
9,66,42619370.38365541,4161.9370383655405,90,7,3,"Y2015=-12.66,Y2016=129.98,Y2017=110.72,Y2018=-29.53,Y2019=130.95,Y2020=226.75,Y2021=176.70,Y2022=-38.35,Y2023=7.76,Y2024=38.84,Y2025=0.00"
9,67,42083600.3764628,4108.36003764628,92,7,3,"Y2015=-12.70,Y2016=123.21,Y2017=117.96,Y2018=-29.53,Y2019=130.95,Y2020=224.07,Y2021=174.53,Y2022=-38.35,Y2023=7.76,Y2024=38.84,Y2025=0.00"
9,68,30425511.491052132,2942.551149105213,94,7,3,"Y2015=-16.96,Y2016=123.21,Y2017=117.96,Y2018=-29.53,Y2019=123.02,Y2020=206.38,Y2021=147.17,Y2022=-39.84,Y2023=2.13,Y2024=38.84,Y2025=0.00"
9,69,155289477.1802964,15428.947718029638,88,8,2,"Y2015=54.91,Y2016=85.52,Y2017=770.14,Y2018=-39.57,Y2019=136.78,Y2020=176.88,Y2021=129.33,Y2022=-35.02,Y2023=2.13,Y2024=38.84,Y2025=0.00"
9,70,162782202.2349486,16178.220223494862,86,8,2,"Y2015=54.59,Y2016=86.44,Y2017=770.14,Y2018=-38.54,Y2019=143.09,Y2020=176.88,Y2021=125.80,Y2022=-35.02,Y2023=2.13,Y2024=41.15,Y2025=0.00"
9,71,178739449.13746315,17773.944913746313,86,8,2,"Y2015=55.18,Y2016=86.44,Y2017=770.14,Y2018=-38.54,Y2019=138.00,Y2020=174.83,Y2021=144.86,Y2022=-34.58,Y2023=2.13,Y2024=41.15,Y2025=0.00"
9,72,68318744.62384392,6731.874462384392,84,6,4,"Y2015=-16.36,Y2016=110.36,Y2017=770.14,Y2018=-53.58,Y2019=150.60,Y2020=174.83,Y2021=111.19,Y2022=-30.46,Y2023=-11.06,Y2024=39.70,Y2025=0.00"
9,73,58916753.248233,5791.6753248233,86,6,4,"Y2015=-16.52,Y2016=106.11,Y2017=805.63,Y2018=-52.10,Y2019=150.60,Y2020=175.57,Y2021=87.62,Y2022=-35.89,Y2023=-11.06,Y2024=39.70,Y2025=0.00"
9,74,60085294.70457818,5908.529470457818,84,6,4,"Y2015=-17.48,Y2016=114.27,Y2017=805.63,Y2018=-52.10,Y2019=150.60,Y2020=161.37,Y2021=87.62,Y2022=-35.89,Y2023=-7.59,Y2024=40.68,Y2025=0.00"
9,75,39656188.26822243,3865.618826822243,80,5,5,"Y2015=-14.35,Y2016=114.27,Y2017=801.17,Y2018=-52.10,Y2019=150.60,Y2020=161.37,Y2021=87.62,Y2022=-35.89,Y2023=-7.59,Y2024=-10.11,Y2025=0.00"
9,76,38503306.272629336,3750.330627262934,82,5,5,"Y2015=-13.55,Y2016=114.27,Y2017=761.94,Y2018=-52.10,Y2019=150.60,Y2020=161.37,Y2021=87.62,Y2022=-35.89,Y2023=-7.59,Y2024=-9.59,Y2025=0.00"
9,77,43351789.169292316,4235.1789169292315,82,5,5,"Y2015=-12.92,Y2016=113.79,Y2017=731.49,Y2018=-52.10,Y2019=148.67,Y2020=161.37,Y2021=122.42,Y2022=-36.71,Y2023=-7.59,Y2024=-9.59,Y2025=0.00"
9,78,40215564.803238094,3921.5564803238094,80,5,5,"Y2015=-12.92,Y2016=113.79,Y2017=731.49,Y2018=-52.10,Y2019=149.19,Y2020=163.53,Y2021=122.42,Y2022=-36.71,Y2023=-7.59,Y2024=-9.59,Y2025=0.00"
9,79,32814181.890184518,3181.4181890184523,86,5,5,"Y2015=-17.50,Y2016=114.22,Y2017=745.41,Y2018=-52.10,Y2019=149.19,Y2020=162.87,Y2021=122.42,Y2022=-40.46,Y2023=-16.75,Y2024=-9.59,Y2025=0.00"
9,80,36136593.82011437,3513.6593820114363,86,5,5,"Y2015=-12.21,Y2016=114.22,Y2017=814.30,Y2018=-52.10,Y2019=149.19,Y2020=163.21,Y2021=122.42,Y2022=-40.46,Y2023=-16.75,Y2024=-13.59,Y2025=0.00"
10,20,16400188.05454437,1540.018805454437,204,6,5,"Y2015=53.04,Y2016=-12.20,Y2017=1173.79,Y2018=-4.96,Y2019=34.83,Y2020=-33.16,Y2021=50.48,Y2022=-38.49,Y2023=33.00,Y2024=16.32,Y2025=-5.41"
10,21,17595627.864440802,1659.5627864440803,198,6,5,"Y2015=56.17,Y2016=-12.20,Y2017=1171.70,Y2018=-9.30,Y2019=40.00,Y2020=-32.02,Y2021=42.55,Y2022=-38.70,Y2023=43.73,Y2024=18.72,Y2025=-5.41"
10,22,6574663.631456881,557.4663631456881,192,7,4,"Y2015=49.13,Y2016=28.74,Y2017=222.28,Y2018=-9.30,Y2019=-5.14,Y2020=19.54,Y2021=35.68,Y2022=-42.59,Y2023=38.57,Y2024=19.80,Y2025=-5.41"
10,23,5870428.863885311,487.04288638853114,186,7,4,"Y2015=44.60,Y2016=28.74,Y2017=203.49,Y2018=-16.41,Y2019=-6.08,Y2020=18.43,Y2021=44.71,Y2022=-43.10,Y2023=39.49,Y2024=19.85,Y2025=-2.61"
10,24,9875255.59417438,887.525559417438,176,8,3,"Y2015=32.71,Y2016=38.06,Y2017=220.08,Y2018=-9.96,Y2019=35.21,Y2020=18.43,Y2021=49.52,Y2022=-41.40,Y2023=39.49,Y2024=16.90,Y2025=-1.95"
10,25,13160786.271833247,1216.0786271833247,182,8,3,"Y2015=33.47,Y2016=38.06,Y2017=286.34,Y2018=-16.19,Y2019=110.98,Y2020=16.40,Y2021=74.06,Y2022=-45.52,Y2023=40.16,Y2024=11.34,Y2025=-1.95"
10,26,10043304.479777547,904.3304479777546,176,8,3,"Y2015=33.35,Y2016=31.32,Y2017=202.61,Y2018=-20.84,Y2019=114.21,Y2020=15.42,Y2021=73.81,Y2022=-46.84,Y2023=36.92,Y2024=14.63,Y2025=-1.95"
10,27,22794625.55692037,2179.462555692037,172,8,3,"Y2015=30.25,Y2016=31.32,Y2017=228.64,Y2018=-24.58,Y2019=122.38,Y2020=93.91,Y2021=100.91,Y2022=-42.30,Y2023=28.67,Y2024=28.04,Y2025=-4.13"
10,28,52567622.808619194,5156.762280861919,168,8,3,"Y2015=26.49,Y2016=32.78,Y2017=198.40,Y2018=-22.83,Y2019=119.29,Y2020=139.64,Y2021=125.38,Y2022=-41.26,Y2023=34.27,Y2024=116.85,Y2025=-3.59"
10,29,31838863.514603786,3083.8863514603786,158,8,3,"Y2015=28.33,Y2016=44.66,Y2017=183.01,Y2018=-22.53,Y2019=116.37,Y2020=154.03,Y2021=137.71,Y2022=-41.64,Y2023=33.01,Y2024=30.28,Y2025=-4.55"
10,30,12282215.341128197,1128.2215341128197,162,8,3,"Y2015=28.59,Y2016=40.08,Y2017=161.36,Y2018=-26.30,Y2019=116.37,Y2020=67.37,Y2021=125.87,Y2022=-47.63,Y2023=20.54,Y2024=30.28,Y2025=-4.55"
10,31,15606824.457842894,1460.6824457842895,154,8,3,"Y2015=27.21,Y2016=41.06,Y2017=161.36,Y2018=-25.25,Y2019=128.34,Y2020=66.32,Y2021=125.87,Y2022=-35.66,Y2023=20.54,Y2024=30.01,Y2025=-4.11"
10,32,20789455.310803864,1978.9455310803862,156,8,3,"Y2015=22.38,Y2016=114.97,Y2017=153.52,Y2018=-26.80,Y2019=128.34,Y2020=65.36,Y2021=125.87,Y2022=-38.75,Y2023=22.58,Y2024=30.93,Y2025=-4.11"
10,33,96646561.53590626,9564.656153590626,142,8,3,"Y2015=4.37,Y2016=111.67,Y2017=483.49,Y2018=-23.21,Y2019=136.27,Y2020=57.29,Y2021=126.91,Y2022=-36.32,Y2023=36.64,Y2024=158.52,Y2025=-4.11"
10,34,127450212.38533625,12645.021238533624,136,8,3,"Y2015=2.76,Y2016=114.16,Y2017=511.67,Y2018=-22.84,Y2019=135.96,Y2020=67.27,Y2021=170.29,Y2022=-33.46,Y2023=34.40,Y2024=158.52,Y2025=-3.86"
10,35,154926326.69739464,15392.632669739465,138,8,3,"Y2015=37.00,Y2016=107.42,Y2017=561.33,Y2018=-31.83,Y2019=135.26,Y2020=67.27,Y2021=169.58,Y2022=-31.37,Y2023=28.91,Y2024=158.52,Y2025=-3.86"
10,36,278925116.09538156,27792.511609538156,134,8,3,"Y2015=37.00,Y2016=114.16,Y2017=808.96,Y2018=-35.25,Y2019=116.01,Y2020=76.98,Y2021=171.42,Y2022=-31.12,Y2023=28.19,Y2024=163.63,Y2025=-4.55"
10,37,926272609.8248473,92527.26098248473,130,8,3,"Y2015=36.01,Y2016=121.65,Y2017=808.96,Y2018=-36.01,Y2019=116.01,Y2020=351.83,Y2021=214.89,Y2022=-24.64,Y2023=28.19,Y2024=151.81,Y2025=-4.55"
10,38,1102590776.893704,110159.07768937039,124,8,3,"Y2015=36.42,Y2016=121.65,Y2017=837.96,Y2018=-33.75,Y2019=117.15,Y2020=351.83,Y2021=198.07,Y2022=-24.83,Y2023=28.19,Y2024=151.81,Y2025=-4.55"
10,39,855843788.744501,85484.3788744501,124,8,3,"Y2015=26.41,Y2016=121.65,Y2017=837.96,Y2018=-40.71,Y2019=103.16,Y2020=340.78,Y2021=216.34,Y2022=-27.55,Y2023=30.11,Y2024=147.05,Y2025=-4.23"
10,40,568341388.2482045,56734.138824820446,120,8,3,"Y2015=25.41,Y2016=39.58,Y2017=962.68,Y2018=-41.66,Y2019=101.79,Y2020=334.82,Y2021=225.60,Y2022=-31.87,Y2023=27.74,Y2024=145.33,Y2025=-1.08"
10,41,233750841.07492673,23275.084107492676,120,8,3,"Y2015=56.82,Y2016=39.02,Y2017=379.89,Y2018=-37.56,Y2019=101.82,Y2020=225.20,Y2021=226.82,Y2022=-35.03,Y2023=21.91,Y2024=145.33,Y2025=-1.08"
10,42,105300135.90102068,10430.013590102068,114,8,3,"Y2015=26.63,Y2016=32.39,Y2017=379.89,Y2018=-34.05,Y2019=102.20,Y2020=225.20,Y2021=74.75,Y2022=-37.69,Y2023=31.61,Y2024=145.33,Y2025=-1.08"
10,43,110724970.73611817,10972.497073611816,114,9,2,"Y2015=21.50,Y2016=32.91,Y2017=394.30,Y2018=-32.25,Y2019=101.82,Y2020=195.52,Y2021=74.75,Y2022=-37.69,Y2023=31.77,Y2024=145.33,Y2025=1.17"
10,44,91705787.41955563,9070.578741955564,112,9,2,"Y2015=21.66,Y2016=32.91,Y2017=387.41,Y2018=-33.99,Y2019=101.82,Y2020=195.52,Y2021=74.75,Y2022=-42.47,Y2023=30.75,Y2024=139.43,Y2025=1.17"
10,45,106127934.61389549,10512.793461389549,114,9,2,"Y2015=62.74,Y2016=24.47,Y2017=387.41,Y2018=-21.66,Y2019=102.59,Y2020=193.21,Y2021=50.34,Y2022=-46.97,Y2023=30.75,Y2024=139.52,Y2025=0.49"
10,46,218966949.18078178,21796.694918078178,110,9,2,"Y2015=64.64,Y2016=26.72,Y2017=387.41,Y2018=-23.96,Y2019=100.72,Y2020=205.04,Y2021=212.84,Y2022=-50.79,Y2023=30.35,Y2024=139.52,Y2025=0.49"
10,47,276831304.5901317,27583.13045901317,106,9,2,"Y2015=68.33,Y2016=29.32,Y2017=346.70,Y2018=-37.41,Y2019=100.72,Y2020=225.74,Y2021=192.00,Y2022=-50.39,Y2023=115.32,Y2024=131.84,Y2025=0.49"
10,48,260593840.87217048,25959.384087217048,104,8,2,"Y2015=71.21,Y2016=29.32,Y2017=346.70,Y2018=-42.33,Y2019=109.56,Y2020=218.34,Y2021=192.00,Y2022=-50.39,Y2023=112.52,Y2024=132.36,Y2025=0.00"
10,49,247762746.4475944,24676.27464475944,106,8,2,"Y2015=70.89,Y2016=29.13,Y2017=346.70,Y2018=-48.11,Y2019=109.56,Y2020=301.59,Y2021=178.32,Y2022=-53.63,Y2023=112.52,Y2024=119.19,Y2025=0.00"
10,50,163820804.8530522,16282.080485305221,106,8,2,"Y2015=67.38,Y2016=29.13,Y2017=359.93,Y2018=-51.69,Y2019=109.56,Y2020=176.87,Y2021=178.32,Y2022=-50.75,Y2023=112.52,Y2024=110.81,Y2025=0.00"
10,51,222081607.24979895,22108.160724979898,108,8,2,"Y2015=68.10,Y2016=129.44,Y2017=280.85,Y2018=-52.48,Y2019=118.37,Y2020=176.87,Y2021=178.32,Y2022=-50.05,Y2023=116.87,Y2024=110.81,Y2025=0.00"
10,52,151798006.9206681,15079.800692066809,112,8,2,"Y2015=67.49,Y2016=26.74,Y2017=351.78,Y2018=-51.71,Y2019=109.72,Y2020=176.87,Y2021=179.98,Y2022=-48.10,Y2023=118.11,Y2024=115.09,Y2025=0.00"
10,53,169894603.13081804,16889.460313081803,108,8,3,"Y2015=67.49,Y2016=28.82,Y2017=350.62,Y2018=-47.40,Y2019=109.72,Y2020=171.13,Y2021=179.98,Y2022=-44.71,Y2023=118.11,Y2024=126.20,Y2025=-2.52"
10,54,208281547.96572348,20728.154796572348,110,8,3,"Y2015=62.28,Y2016=19.78,Y2017=368.05,Y2018=-46.86,Y2019=108.52,Y2020=243.15,Y2021=161.70,Y2022=-39.04,Y2023=118.11,Y2024=126.20,Y2025=-2.52"
10,55,240979586.59877166,23997.958659877168,106,8,3,"Y2015=60.81,Y2016=19.78,Y2017=399.81,Y2018=-42.81,Y2019=108.52,Y2020=265.55,Y2021=161.70,Y2022=-41.42,Y2023=116.47,Y2024=126.20,Y2025=-2.52"
10,56,592511922.1545732,59151.19221545732,104,8,3,"Y2015=61.12,Y2016=14.31,Y2017=1027.80,Y2018=-41.32,Y2019=126.94,Y2020=262.31,Y2021=178.48,Y2022=-39.13,Y2023=115.11,Y2024=111.93,Y2025=-2.52"
10,57,592603554.8729926,59160.35548729926,102,8,3,"Y2015=59.02,Y2016=13.90,Y2017=1140.26,Y2018=-40.66,Y2019=126.94,Y2020=261.02,Y2021=173.71,Y2022=-39.13,Y2023=112.77,Y2024=115.50,Y2025=-2.75"
10,58,532925507.46706307,53192.55074670631,102,8,3,"Y2015=59.61,Y2016=16.19,Y2017=1137.82,Y2018=-42.05,Y2019=126.94,Y2020=244.49,Y2021=177.76,Y2022=-40.01,Y2023=97.24,Y2024=119.52,Y2025=-2.75"
10,59,496917087.1424452,49591.70871424452,104,8,3,"Y2015=69.60,Y2016=7.99,Y2017=1143.47,Y2018=-42.05,Y2019=126.94,Y2020=242.64,Y2021=177.76,Y2022=-43.89,Y2023=97.24,Y2024=118.31,Y2025=-2.75"
10,60,508573211.4978024,50757.32114978024,102,8,3,"Y2015=64.71,Y2016=6.71,Y2017=1255.84,Y2018=-42.58,Y2019=128.37,Y2020=237.12,Y2021=177.76,Y2022=-44.93,Y2023=100.41,Y2024=118.31,Y2025=-2.75"
10,61,540302053.2918519,53930.205329185184,100,8,3,"Y2015=63.39,Y2016=5.09,Y2017=1255.84,Y2018=-42.58,Y2019=128.37,Y2020=259.57,Y2021=165.48,Y2022=-42.96,Y2023=97.66,Y2024=127.95,Y2025=-2.75"
10,62,276128131.2918442,27512.81312918442,98,8,2,"Y2015=54.41,Y2016=13.02,Y2017=1225.78,Y2018=-42.58,Y2019=128.37,Y2020=254.98,Y2021=164.97,Y2022=-41.11,Y2023=70.50,Y2024=29.92,Y2025=0.00"
10,63,251515515.27374756,25051.551527374755,100,8,2,"Y2015=54.69,Y2016=13.02,Y2017=1254.23,Y2018=-42.84,Y2019=128.37,Y2020=254.98,Y2021=164.97,Y2022=-47.92,Y2023=70.50,Y2024=31.35,Y2025=0.00"
10,64,132596101.36756788,13159.610136756788,100,7,3,"Y2015=-14.00,Y2016=26.83,Y2017=1076.59,Y2018=-42.84,Y2019=118.64,Y2020=249.80,Y2021=166.65,Y2022=-47.92,Y2023=70.50,Y2024=34.56,Y2025=0.00"
10,65,33215428.942988545,3221.5428942988547,100,7,3,"Y2015=-13.38,Y2016=119.29,Y2017=109.43,Y2018=-33.70,Y2019=129.51,Y2020=223.73,Y2021=166.14,Y2022=-41.97,Y2023=7.76,Y2024=37.29,Y2025=0.00"
10,66,40176593.86091294,3917.6593860912944,90,7,3,"Y2015=-12.66,Y2016=129.98,Y2017=107.17,Y2018=-31.32,Y2019=127.21,Y2020=226.75,Y2021=176.70,Y2022=-38.35,Y2023=7.76,Y2024=38.84,Y2025=0.00"
10,67,34766802.24822704,3376.6802248227036,90,7,3,"Y2015=-12.86,Y2016=123.21,Y2017=87.00,Y2018=-31.32,Y2019=128.59,Y2020=224.07,Y2021=174.53,Y2022=-38.35,Y2023=7.76,Y2024=38.84,Y2025=0.00"
10,68,25767618.85576553,2476.761885576553,90,7,3,"Y2015=-17.11,Y2016=123.21,Y2017=87.00,Y2018=-31.32,Y2019=126.29,Y2020=206.38,Y2021=147.17,Y2022=-39.84,Y2023=2.13,Y2024=38.84,Y2025=0.00"
10,69,155585697.74849743,15458.569774849744,86,8,2,"Y2015=54.62,Y2016=85.52,Y2017=759.49,Y2018=-39.57,Y2019=140.62,Y2020=176.88,Y2021=129.33,Y2022=-35.02,Y2023=2.13,Y2024=38.84,Y2025=0.00"
10,70,158825330.4417296,15782.533044172962,86,8,2,"Y2015=54.31,Y2016=86.44,Y2017=759.49,Y2018=-38.54,Y2019=141.76,Y2020=176.88,Y2021=125.80,Y2022=-35.02,Y2023=2.13,Y2024=40.45,Y2025=0.00"
10,71,106250734.58451392,10525.073458451392,84,7,3,"Y2015=-16.36,Y2016=110.36,Y2017=759.49,Y2018=-38.54,Y2019=136.69,Y2020=174.83,Y2021=144.86,Y2022=-34.58,Y2023=2.13,Y2024=40.45,Y2025=0.00"
10,72,57044520.579269744,5604.452057926975,86,6,4,"Y2015=-16.36,Y2016=110.36,Y2017=759.49,Y2018=-53.58,Y2019=147.28,Y2020=174.83,Y2021=111.19,Y2022=-39.69,Y2023=-11.06,Y2024=38.01,Y2025=0.00"
10,73,56333421.41696506,5533.342141696506,84,6,4,"Y2015=-16.52,Y2016=106.11,Y2017=794.55,Y2018=-52.10,Y2019=147.28,Y2020=175.57,Y2021=87.62,Y2022=-38.73,Y2023=-7.59,Y2024=38.01,Y2025=0.00"
10,74,36524170.96237829,3552.4170962378294,84,5,5,"Y2015=-17.48,Y2016=106.54,Y2017=794.55,Y2018=-52.10,Y2019=147.28,Y2020=161.37,Y2021=87.62,Y2022=-35.81,Y2023=-7.59,Y2024=-9.10,Y2025=0.00"
10,75,38404644.87670813,3740.4644876708126,80,5,5,"Y2015=-14.35,Y2016=114.27,Y2017=790.14,Y2018=-52.10,Y2019=145.38,Y2020=161.37,Y2021=87.62,Y2022=-35.81,Y2023=-7.59,Y2024=-10.11,Y2025=0.00"
10,76,37288147.665074125,3628.814766507413,82,5,5,"Y2015=-13.55,Y2016=114.27,Y2017=751.39,Y2018=-52.10,Y2019=145.38,Y2020=161.37,Y2021=87.62,Y2022=-35.81,Y2023=-7.59,Y2024=-9.59,Y2025=0.00"
10,77,41970417.307689786,4097.041730768979,80,5,5,"Y2015=-12.92,Y2016=113.79,Y2017=721.32,Y2018=-52.10,Y2019=143.42,Y2020=161.37,Y2021=122.42,Y2022=-36.63,Y2023=-7.59,Y2024=-9.59,Y2025=0.00"
10,78,38684061.727497876,3768.406172749788,80,5,5,"Y2015=-14.17,Y2016=113.79,Y2017=721.32,Y2018=-52.10,Y2019=145.90,Y2020=163.53,Y2021=122.42,Y2022=-36.63,Y2023=-7.59,Y2024=-9.59,Y2025=0.00"
10,79,33285485.806937978,3228.5485806937977,84,5,5,"Y2015=-17.35,Y2016=114.22,Y2017=721.32,Y2018=-52.10,Y2019=145.90,Y2020=163.21,Y2021=122.42,Y2022=-37.19,Y2023=-16.75,Y2024=-9.59,Y2025=0.00"
10,80,36832028.71224173,3583.202871224173,82,5,5,"Y2015=-12.21,Y2016=114.22,Y2017=769.38,Y2018=-52.10,Y2019=145.90,Y2020=159.05,Y2021=122.42,Y2022=-37.19,Y2023=-16.75,Y2024=-9.59,Y2025=0.00"
11,22,14682085.809489232,1368.208580948923,186,6,5,"Y2015=48.57,Y2016=39.02,Y2017=542.73,Y2018=-7.88,Y2019=-2.11,Y2020=-25.52,Y2021=35.68,Y2022=-42.64,Y2023=37.80,Y2024=92.21,Y2025=-5.41"
11,23,23211350.93131492,2221.135093131492,180,7,4,"Y2015=44.60,Y2016=79.39,Y2017=480.67,Y2018=-17.36,Y2019=-3.08,Y2020=18.26,Y2021=47.10,Y2022=-42.64,Y2023=33.76,Y2024=82.82,Y2025=-5.41"
11,24,33650663.72947627,3265.0663729476273,174,8,3,"Y2015=32.71,Y2016=92.38,Y2017=447.06,Y2018=-10.97,Y2019=40.71,Y2020=18.26,Y2021=51.99,Y2022=-43.12,Y2023=33.76,Y2024=78.33,Y2025=-5.41"
11,25,54210841.6532717,5321.08416532717,176,8,3,"Y2015=33.47,Y2016=92.38,Y2017=558.66,Y2018=-14.22,Y2019=119.57,Y2020=16.24,Y2021=76.32,Y2022=-42.25,Y2023=34.40,Y2024=76.28,Y2025=-1.95"
11,26,52590069.34128781,5159.006934128781,172,8,3,"Y2015=33.35,Y2016=82.99,Y2017=542.17,Y2018=-18.97,Y2019=122.94,Y2020=16.24,Y2021=68.77,Y2022=-45.07,Y2023=33.33,Y2024=93.66,Y2025=-1.95"
11,27,89945000.11032252,8894.500011032253,170,8,3,"Y2015=30.25,Y2016=82.99,Y2017=460.29,Y2018=-20.70,Y2019=131.44,Y2020=94.54,Y2021=96.97,Y2022=-40.39,Y2023=24.79,Y2024=97.18,Y2025=-4.13"
11,28,111486095.15056871,11048.60951505687,166,8,3,"Y2015=26.49,Y2016=80.83,Y2017=408.74,Y2018=-18.86,Y2019=128.22,Y2020=139.83,Y2021=120.97,Y2022=-42.18,Y2023=30.22,Y2024=116.85,Y2025=-3.59"
11,29,64498957.83673943,6349.895783673942,164,8,3,"Y2015=28.33,Y2016=83.12,Y2017=382.50,Y2018=-23.12,Y2019=125.18,Y2020=154.23,Y2021=133.06,Y2022=-45.19,Y2023=31.18,Y2024=30.28,Y2025=-4.55"
11,30,26295748.05210572,2529.5748052105723,160,8,3,"Y2015=21.49,Y2016=81.66,Y2017=345.59,Y2018=-22.82,Y2019=125.18,Y2020=66.26,Y2021=121.45,Y2022=-46.47,Y2023=18.88,Y2024=30.28,Y2025=-4.55"
11,31,29496974.539056037,2849.6974539056037,152,8,3,"Y2015=12.32,Y2016=103.53,Y2017=327.73,Y2018=-24.12,Y2019=129.95,Y2020=65.22,Y2021=122.47,Y2022=-39.80,Y2023=21.89,Y2024=30.01,Y2025=-4.11"
11,32,24600189.50375125,2360.0189503751253,146,7,4,"Y2015=-13.99,Y2016=107.48,Y2017=327.73,Y2018=-25.69,Y2019=129.95,Y2020=67.10,Y2021=122.47,Y2022=-40.90,Y2023=21.58,Y2024=41.56,Y2025=-4.11"
11,33,128302858.40220745,12730.285840220746,140,7,4,"Y2015=-6.04,Y2016=118.18,Y2017=884.83,Y2018=-22.05,Y2019=137.94,Y2020=57.29,Y2021=120.56,Y2022=-42.12,Y2023=34.89,Y2024=158.52,Y2025=-4.11"
11,34,226444235.5839305,22544.42355839305,132,8,3,"Y2015=2.76,Y2016=120.75,Y2017=930.27,Y2018=-23.45,Y2019=137.63,Y2020=67.27,Y2021=167.97,Y2022=-34.40,Y2023=33.02,Y2024=158.52,Y2025=-3.86"
11,35,199330589.04694873,19833.058904694873,132,8,3,"Y2015=2.58,Y2016=120.75,Y2017=1013.92,Y2018=-32.37,Y2019=136.92,Y2020=67.27,Y2021=167.26,Y2022=-32.34,Y2023=27.59,Y2024=158.52,Y2025=-4.55"
11,36,215911961.02302685,21491.196102302685,128,8,3,"Y2015=2.58,Y2016=118.18,Y2017=936.69,Y2018=-35.76,Y2019=124.81,Y2020=76.98,Y2021=169.09,Y2022=-32.09,Y2023=27.12,Y2024=156.57,Y2025=-4.55"
11,37,366504650.1329226,36550.465013292254,124,8,3,"Y2015=36.01,Y2016=119.06,Y2017=936.69,Y2018=-36.51,Y2019=124.81,Y2020=82.43,Y2021=195.88,Y2022=-25.70,Y2023=27.12,Y2024=151.81,Y2025=-4.23"
11,38,1387398313.2316868,138639.83132316868,118,8,3,"Y2015=36.42,Y2016=119.06,Y2017=969.77,Y2018=-34.27,Y2019=126.00,Y2020=351.83,Y2021=210.81,Y2022=-25.90,Y2023=34.37,Y2024=151.81,Y2025=-4.23"
11,39,771274981.9797443,77027.49819797443,112,8,3,"Y2015=26.41,Y2016=27.34,Y2017=1191.92,Y2018=-41.25,Y2019=104.59,Y2020=340.78,Y2021=244.18,Y2022=-28.57,Y2023=34.02,Y2024=147.05,Y2025=-1.08"
11,40,690603279.5598634,68960.32795598634,114,8,3,"Y2015=25.41,Y2016=39.58,Y2017=1112.02,Y2018=-42.12,Y2019=103.22,Y2020=334.82,Y2021=225.60,Y2022=-30.85,Y2023=32.20,Y2024=145.33,Y2025=-1.08"
11,41,322122229.09578365,32112.222909578366,108,8,3,"Y2015=56.82,Y2016=39.02,Y2017=447.32,Y2018=-35.83,Y2019=116.57,Y2020=220.88,Y2021=226.82,Y2022=-34.06,Y2023=31.38,Y2024=145.33,Y2025=-1.08"
11,42,116131134.48097636,11513.113448097636,112,8,3,"Y2015=26.63,Y2016=32.39,Y2017=447.32,Y2018=-34.02,Y2019=104.09,Y2020=220.88,Y2021=74.75,Y2022=-36.76,Y2023=31.38,Y2024=145.33,Y2025=-1.08"
11,43,120364765.50398922,11936.476550398922,108,9,2,"Y2015=21.50,Y2016=32.91,Y2017=463.77,Y2018=-32.23,Y2019=101.82,Y2020=208.66,Y2021=74.75,Y2022=-36.76,Y2023=31.55,Y2024=145.33,Y2025=1.17"
11,44,100348864.39141728,9934.886439141728,106,9,2,"Y2015=21.66,Y2016=32.91,Y2017=455.90,Y2018=-33.96,Y2019=101.82,Y2020=208.66,Y2021=74.75,Y2022=-41.61,Y2023=30.53,Y2024=139.43,Y2025=1.17"
11,45,117083719.0096941,11608.371900969409,108,9,2,"Y2015=62.74,Y2016=24.47,Y2017=455.90,Y2018=-21.63,Y2019=102.59,Y2020=206.24,Y2021=50.34,Y2022=-46.18,Y2023=30.53,Y2024=139.52,Y2025=0.49"
11,46,227418538.04003507,22641.853804003506,104,8,2,"Y2015=64.64,Y2016=26.72,Y2017=455.90,Y2018=-23.92,Y2019=100.72,Y2020=200.99,Y2021=212.84,Y2022=-47.16,Y2023=30.13,Y2024=139.52,Y2025=0.00"
11,47,186933337.43284312,18593.333743284315,98,8,2,"Y2015=68.33,Y2016=29.32,Y2017=409.47,Y2018=-37.39,Y2019=100.72,Y2020=225.74,Y2021=192.00,Y2022=-46.74,Y2023=39.03,Y2024=129.95,Y2025=0.00"
11,48,314079487.99318147,31307.94879931815,98,8,2,"Y2015=71.21,Y2016=29.32,Y2017=409.47,Y2018=-34.37,Y2019=109.56,Y2020=218.34,Y2021=192.00,Y2022=-46.74,Y2023=112.52,Y2024=132.36,Y2025=0.00"
11,49,205646368.80208158,20464.63688020816,100,8,2,"Y2015=70.89,Y2016=29.13,Y2017=409.47,Y2018=-48.09,Y2019=109.56,Y2020=214.59,Y2021=178.32,Y2022=-50.21,Y2023=112.52,Y2024=119.19,Y2025=0.00"
11,50,158801483.99031624,15780.148399031623,106,8,2,"Y2015=67.38,Y2016=29.13,Y2017=424.57,Y2018=-51.67,Y2019=109.56,Y2020=176.87,Y2021=178.32,Y2022=-51.62,Y2023=112.52,Y2024=110.81,Y2025=0.00"
11,51,248909964.93469647,24790.996493469647,106,8,2,"Y2015=68.10,Y2016=129.44,Y2017=334.37,Y2018=-52.46,Y2019=118.37,Y2020=176.87,Y2021=178.32,Y2022=-50.93,Y2023=116.87,Y2024=110.81,Y2025=0.00"
11,52,188833987.41698715,18783.398741698715,108,8,2,"Y2015=65.96,Y2016=26.74,Y2017=472.07,Y2018=-51.69,Y2019=109.72,Y2020=176.87,Y2021=179.98,Y2022=-48.57,Y2023=118.11,Y2024=115.09,Y2025=0.00"
