short_period,long_period,final_value,total_return,value_2013,value_2014,value_2015,value_2016,value_2017,value_2018,value_2019,value_2020,value_2021,value_2022,value_2023,value_2024,value_2025,return_2013,return_2014,return_2015,return_2016,return_2017,return_2018,return_2019,return_2020,return_2021,return_2022,return_2023,return_2024,return_2025
13,31,118090405.44642726,11709.040544642725,1000000,511715.1264092621,644084.3464752812,1623343.1712458245,13761564.147043291,6710261.794982877,13927190.715481501,58839126.14565559,97161005.4924667,57267562.253834106,73616074.08931075,128434927.92610466,118090405.44642726,0.0,-48.82848735907378,25.867755951414285,152.0389107621521,747.7298202130646,-51.23910535689655,107.55063127186145,322.4766311288454,65.12992604945515,-41.05910909055557,28.547595169169437,74.46587517053392,-8.05429071882156
13,32,128278351.13081487,12727.835113081486,1000000,551221.7910537438,727219.0263833698,1732200.7127194402,15281471.372636536,7785308.196120755,15194234.321596118,63391878.20636589,112302068.83556128,62863462.045986,83466573.25994475,139870753.90608454,128278351.13081487,0.0,-44.87782089462562,31.92856998508362,138.19518602725222,782.1998086264286,-49.05393593144857,95.16548271225878,317.21008683053356,77.15529498900975,-44.02288159264986,32.77438203910425,67.57696937009382,-8.287939009074998
13,33,137836029.321225,13683.6029321225,1000000,583319.7069808588,745992.1893617284,1775387.8588739578,15698924.431374807,8196996.583257671,15560773.008575289,66564601.94995143,116668091.20395423,69245860.7716129,89575253.09145564,153667490.76520506,137836029.321225,0.0,-41.66802930191412,27.88736269906402,137.99014040522079,784.253226860066,-47.7862536437483,89.83505544406468,327.7718202898324,75.27047077014686,-40.647129770418374,29.358278015913847,71.55127723536738,-10.302414235532495
13,34,165884855.84941924,16488.485584941925,1000000,594523.3869337752,754241.3356856937,1856758.5025603771,18412287.24237154,9080304.796734106,17723564.103381313,72520432.79909009,142436651.2646749,79911892.45058994,103749204.89013831,183615097.88275576,165884855.84941924,0.0,-40.54766130662249,26.864872309844007,146.1756489217561,891.6360806740304,-50.68345025685932,95.18688524371903,309.17522218487983,96.40899228949728,-43.896538046167514,29.829493093643283,76.97976391933675,-9.656200518248156
13,35,177965306.78592098,17696.5306785921,1000000,659936.6620022899,843511.0705317301,2118288.3171083704,19175740.80002942,9274185.628288817,18556665.556128386,77821460.35729875,152848346.07274112,88218500.23773527,110968416.69495395,195659164.2984708,177965306.78592098,0.0,-34.006333799771014,27.816973824800655,151.12750633765245,805.2469696951267,-51.63584173877346,100.08943426283653,319.37200474897827,96.40899228949733,-42.28364093926686,25.78814692599756,76.31968638097003,-9.043204071728782
13,36,156182267.16781476,15518.226716781475,1000000,687134.1305625673,878274.0518024283,2214674.865958977,19091080.51943929,9175136.58660737,17961069.93592339,73785020.1763915,129305564.24492127,74705000.78348827,93633093.75359292,167770390.10428396,156182267.16781476,0.0,-31.286586943743274,27.816973824800677,152.16216526196288,762.0263323019497,-51.940192294171695,95.75806601223292,310.8052607089755,75.24636292814122,-42.225996831824304,25.337116353110655,79.17851838346014,-6.907132378524104
13,37,174513540.34386808,17351.354034386808,1000000,635045.3237077328,856535.9238930455,2095378.425212806,17301054.190609157,8634685.320222847,17872252.40910172,70310499.54712361,125832315.9370587,77881970.50415032,96685916.19501975,188035011.81401914,174513540.34386808,0.0,-36.49546762922672,34.87792003445244,144.63403889577583,725.6768315657381,-50.09156537461359,106.98209310817673,293.4059229787785,78.96660775781173,-38.10654288274654,24.144157587624697,94.48025029285986,-7.1909328692067325
13,38,161949978.0869839,16094.997808698388,1000000,682651.7925402545,911336.9583737435,2042997.5527094488,16761085.64501172,8314552.581556841,16894066.552916713,64141535.77651294,114791930.7429884,65609154.09866273,87239521.40580884,174498013.0645557,161949978.0869839,0.0,-31.734820745974545,33.499533485807675,124.17586974143174,720.416334947781,-50.39371101816818,103.1867185540538,279.66901323375623,78.96660775781173,-42.845151506722786,32.96852032967605,100.02174502178869,-7.190932869206744
13,39,178151729.4043671,17715.17294043671,1000000,677206.9871705436,869410.4924299995,1988248.2917121707,16480374.334890984,9346826.200422322,17893005.584737718,65381429.10674734,125979288.18737705,74003089.47743541,96652832.91893369,198292194.93120742,178151729.4043671,0.0,-32.27930128294564,28.381795950231766,128.6892450716834,728.889148482506,-43.28510984951392,91.43402478083148,265.402161180322,92.6835951867807,-41.25773328123121,30.60648359607271,105.15921669623738,-10.156963330718876
13,40,132528826.44316746,13152.882644316747,1000000,698472.0655620344,872857.9931854774,1865605.2861073762,14991224.861847114,8425274.197153088,16128841.494431041,56942714.06589432,103032686.01774241,52699285.53449906,71641789.16394867,146979733.47592694,132528826.44316746,0.0,-30.15279344379656,24.966771932836174,113.73525827481832,703.5582324665585,-43.79862703150072,91.43402478083146,253.04900284100054,80.94094689359662,-48.851876456541035,35.94451696512867,105.15921669623734,-9.831904502076345
13,41,124623958.2521432,12362.39582521432,1000000,702741.5344013259,880273.1813434251,1881454.1576683293,15096441.41217355,7414862.0513834115,13987862.705138262,51580234.432585664,95267106.07437302,51782193.98295574,68740479.1403498,138212920.61670858,124623958.2521432,0.0,-29.725846559867414,25.262722957358797,113.73525827481832,702.3815701617968,-50.883378082703814,88.64629723662233,268.7499335666079,84.69692339007344,-45.645253522731686,32.74925964507401,101.06481995057743,-9.831904502076343
13,42,125599807.62136486,12459.980762136485,1000000,708142.1748414596,939819.1405098554,2008724.8672849173,16535547.471053394,7820467.126757733,14906059.107757522,52810543.93090737,102367185.16940677,50047191.90518741,67805432.66774927,139295176.33457956,125599807.62136486,0.0,-29.185782515854044,32.71616546779806,113.73525827481834,723.1862780393406,-52.705121251969466,90.60318093731809,254.28910853723443,93.83853592444515,-51.11012203533325,35.48299132587538,105.43365163250911,-9.831904502076334
13,43,153631770.47959086,15263.177047959087,1000000,721985.863164819,982353.0134121021,2178547.387832746,17920619.89346129,8361158.639513829,15100491.944350936,53499398.294377826,122235465.24282713,62643405.903504916,84945023.47795364,174505663.61085227,153631770.47959086,0.0,-27.801413683518106,36.062638277426366,121.76828065766152,722.5949085867263,-53.343362622380205,80.60286373455264,254.28910853723443,128.48007480426688,-48.75185709887018,35.600902046740316,105.433651632509,-11.961728175086742
13,44,187281536.33280152,18628.15363328015,1000000,732953.0697048364,1008194.3564280741,2247470.12261312,19913476.808286663,9261155.867714923,15840726.395861646,58655254.59605809,134015569.57770674,73063670.80068314,97858685.39703646,201034670.8507009,187281536.33280152,0.0,-26.704693029516363,37.552375192872674,122.92032367406505,786.03966779916,-53.4930240616694,71.04480933188475,270.2813439879982,128.48007480426693,-45.48120712323775,33.9361741952356,105.43365163250907,-6.84117543491451
13,45,212596311.9040801,21159.63119040801,1000000,695181.942661425,949305.7504197399,2093919.7098975421,19689130.74310592,9208253.476648798,15779305.371656626,57343512.33856265,133376583.75033231,77251785.6866493,101306528.04193357,208117699.89865586,212596311.9040801,0.0,-30.481805733857502,36.55500699362685,120.57379395118022,840.3001772245284,-53.23179272465831,71.36045843732856,263.4096114367949,132.59228169153943,-42.07994873278735,31.138105276757933,105.43365163250901,2.151961129497932
13,46,209406332.9095277,20840.63329095277,1000000,731611.968227435,995366.23277631,2235220.2814995633,20816367.7273476,9295616.629134266,16747433.156673977,57154092.19322213,136698780.7186891,76740846.17491569,100636491.64713588,204994921.87336817,209406332.9095277,0.0,-26.838803177256498,36.05111397889025,124.56259896068703,831.2893185356356,-55.34467515712597,80.16484354770262,241.27075868008941,139.17584108684372,-43.86135284349038,31.13810527675805,103.69839858105023,2.1519611294979217
13,47,232845853.33620092,23184.585333620093,1000000,725654.2160431724,1040935.1336216829,2315493.3393755252,22445426.76932023,9029886.047531988,16272773.849656653,55361233.67000271,132410696.2662819,75330569.46977551,111901055.9459191,227940658.95712224,232845853.33620092,0.0,-27.434578395682756,43.44781723968555,122.44357641376983,869.3582956007823,-59.76959520380078,80.21017944190181,240.20772476458157,139.17584108684375,-43.108395625166516,48.54667465485784,103.69839858105018,2.1519611294979186
13,48,208655553.2263416,20765.555322634158,1000000,669651.3455111049,983617.4918917877,2239468.8991447208,21665645.961220216,8419473.667150682,15172748.603635913,50220476.874856934,121964852.9699272,69766382.47940595,103506873.04487701,204259958.320163,208655553.2263416,0.0,-33.03486544888951,46.88501688009769,127.67680705205422,867.4457175759206,-61.139060048240104,80.21017944190179,230.99129358027048,142.85881090665103,-42.797961231824544,48.36210416303406,97.33951216128706,2.151961129497936
13,49,191239402.4459008,19023.940244590078,1000000,669651.3455111049,983617.4918917877,2090639.6535743915,21365202.634099014,7975839.882500023,14516263.735846275,46906597.82046563,116528562.16346663,64677940.20932083,94867317.1840942,187210700.93159235,191239402.4459008,0.0,-33.03486544888951,46.88501688009769,112.54600195788227,921.945728311939,-62.66901831405743,82.00294827503684,223.1313420176783,148.42680470981531,-44.496062588852325,46.67646631458858,97.33951216128706,2.151961129497912
13,50,244223961.3248663,24322.396132486632,1000000,614840.02541589,887464.6624588601,1958960.3496376174,20349115.53976588,8733922.760593947,16554749.267936636,57594563.770734176,141956523.4060712,78308195.74509071,121151142.00650272,239079072.6134605,244223961.3248663,0.0,-38.51599745841099,44.34074324594618,120.73671578201326,938.7711800052617,-57.07959521126965,89.54540498834038,247.90357038075936,146.47555969197964,-44.83649369103834,54.7106798385122,97.339512161287,2.151961129497923
13,51,266829140.4198762,26582.914041987617,1000000,657242.7857893996,976579.5018468847,2093743.8483045704,22498365.558962736,9494323.215031961,17448725.417764932,60548793.03702844,143095211.4969213,81117857.7295918,127750896.04558223,261208044.82805493,266829140.4198762,0.0,-34.275721421060034,48.587329212588756,114.39563746166392,974.5519599821635,-57.79994244404265,83.780613136691,247.00983359725734,136.3304110940937,-43.31196908616536,57.488005257045515,104.46670271091831,2.1519611294979235
13,52,287617480.4944357,28661.74804944357,1000000,657242.7857893996,969821.166193965,2106472.7135438304,22434029.409095507,10627480.808424607,20281969.13426414,70650743.23019874,170538122.1245704,92903528.57518938,139833288.22714344,281558452.0495141,287617480.4944357,0.0,-34.275721421060034,47.5590431972767,117.20217984214776,965.0045103766644,-52.627855591042994,90.84456137701267,248.34262276261003,141.38192229473404,-45.52330738852188,50.51450722237371,101.3529508024971,2.15196112949793
13,53,391330313.0943179,39033.03130943179,1000000,641968.7435251306,940085.0289592536,2051141.3505515172,21730190.058714714,12427680.319596069,23872621.14548621,82012897.77627172,197964309.1819798,126403884.9877871,190256184.59930384,383086441.7749444,391330313.0943179,0.0,-35.803125647486944,46.43781935505602,118.18679027601242,959.4194326427984,-42.80915037550695,92.09233365814586,243.5437494545025,141.38192229473398,-36.14814432454609,50.51450722237377,101.35295080249716,2.151961129497921
13,54,387070843.2420314,38607.08432420314,1000000,641968.7435251306,940085.0289592536,2045764.8332499405,21040637.546374165,13085151.81897895,24969344.752534755,82352699.04395947,195760217.16843656,126007769.96559232,188185324.11291865,378916703.0786048,387070843.2420314,0.0,-35.803125647486944,46.43781935505602,117.61487208393899,928.4973719559257,-37.81009824374902,90.82197209449834,229.8152188619185,137.70953404203632,-35.63157428601933,49.344222316056005,101.3529508024971,2.151961129497908
13,55,370496072.2307477,36949.60722307477,1000000,656783.4068372488,966645.8268257123,2078687.1745371015,18920272.965724558,11680869.198367255,22289664.962103214,69675816.17108193,162910834.45086047,104157043.19804275,181911037.92148945,362691100.72303975,370496072.2307477,0.0,-34.32165931627512,47.17878325833642,115.04124021960858,810.2029972325141,-38.26268141306421,90.82197209449834,212.59247857491096,133.81259582356287,-36.064999268381925,74.65073156464929,99.37828120115104,2.151961129497917
13,56,275882002.27863187,27488.200227863188,1000000,649248.60675881,961111.759050186,1969310.4571715738,17942393.24347403,9607418.494959041,18259511.01330543,56745090.940955944,128826914.83252661,75791768.83950378,133714658.98313926,270070196.6249053,275882002.27863187,0.0,-35.075139324119,48.03447385867558,104.89921579127646,811.1002878258123,-46.45408578115167,90.05637178068272,210.77004690654996,127.02741804850184,-41.167752920240204,76.42372124378396,101.97501057753118,2.151961129497925
13,57,289842834.30574006,28884.283430574003,1000000,649248.60675881,966518.6035705339,1983482.2353165646,18524298.957793534,9751515.091826336,18065453.913489796,52405744.459001,118978828.6164155,71754364.3400996,141560280.73415124,283736925.94927925,289842834.30574006,0.0,-35.075139324119,48.867258783288676,105.21925061650563,833.9281506011092,-47.35825029576256,85.25791882978426,190.0881688882929,127.03394416903504,-39.691485304974954,97.2845582788348,100.43540778372308,2.151961129497928
13,58,256161723.80161434,25516.172380161435,1000000,649248.60675881,929621.9071989603,1907763.111520574,18130537.72457859,9407547.224859001,17629160.61722629,50761252.33118564,108905097.67034712,65042751.47892843,128024203.70366783,250765350.92349175,256161723.80161434,0.0,-35.075139324119,43.18427448613786,105.21925061650566,850.3558180306635,-48.11214445059896,87.39380410062746,187.93913353755713,114.54375664297842,-40.2757512088083,96.83085477271543,95.87339242814399,2.151961129497921
13,59,221678451.19806427,22067.845119806425,1000000,639793.5299613515,916083.7240844121,1877493.407350906,17012413.802852314,8832648.87350958,16430144.827867731,42621603.15482141,91441988.54981607,56897582.645445615,110446412.7347342,217008512.3642832,221678451.19806427,0.0,-36.020647003864845,43.18427448613784,104.94779658129862,806.1237571457779,-48.08115429199887,86.01605320397333,159.4110009458313,114.54375664297845,-37.77740013336569,94.11442033130896,96.4830789801074,2.1519611294979204
13,60,204887426.9129534,20388.74269129534,1000000,631130.9483177743,919337.7486271693,1813621.733467063,16390443.624409765,8509729.136214213,15972924.898618018,40934079.35022729,88251959.95834707,59109941.72592657,109177136.6306562,200571212.3854557,204887426.9129534,0.0,-36.88690516822257,45.665135116188736,97.27480310422497,803.7410239386851,-48.08115429199887,87.70191909685168,156.27165725776945,115.59532145153044,-33.02138360006381,84.70181739795109,83.71173541946206,2.1519611294979124
