MA_Period,Final_Balance,Total_Return_Pct,Balance_2013,Return_2013_Pct,Balance_2014,Return_2014_Pct,Balance_2015,Return_2015_Pct,Balance_2016,Return_2016_Pct,Balance_2017,Return_2017_Pct,Balance_2018,Return_2018_Pct,Balance_2019,Return_2019_Pct,Balance_2020,Return_2020_Pct,Balance_2021,Return_2021_Pct,Balance_2022,Return_2022_Pct,Balance_2023,Return_2023_Pct,Balance_2024,Return_2024_Pct,Balance_2025,Return_2025_Pct
856,0.035469306553839425,-99.99999645306934,,,56978.4315828146,-94.30215684171854,33330.18661706694,-41.50385384226733,5475.186899321842,-83.57288855827096,7935.687698518904,44.93911978606282,1274.6445238678657,-83.9378189730707,289.10434901894973,-77.31882547601018,57.264128646873914,-80.192574466211,10.117548604854505,-82.33178633129026,0.5147041521346202,-94.91275829515008,0.18189677960402767,-64.65993545036474,0.04988845040243852,-72.57320854660483,0.035469306553839425,-28.902769543417804
857,0.030673722979472188,-99.9999969326277,,,56831.265923528605,-94.31687340764714,33184.30883047468,-41.60906273823455,5114.209302794757,-84.58847122921499,7069.468991796844,38.23190591620094,1135.4662964145289,-83.93845000618741,255.8082951270276,-77.47107986077654,48.34591583895576,-81.10072395621555,9.16904797898445,-81.03449315237444,0.4652830154549825,-94.92550353622954,0.1605114319065784,-65.50240894789155,0.04411284728817842,-72.51731744948037,0.030673722979472188,-30.46532956921082
858,0.03273229549148785,-99.99999672677045,,,60698.067543952464,-93.93019324560476,34747.27814697899,-42.75389719480292,5004.709098734429,-85.59683127534538,6584.453279936915,31.565154937815777,1081.8858036400045,-83.56908679211755,243.18501944260603,-77.52211752622965,45.67494402178799,-81.21802727549682,9.30427950745956,-79.62935761230226,0.48572960293787365,-94.77950331835531,0.17510618736891886,-63.949862987594045,0.04699689475436991,-73.16091712090362,0.03273229549148785,-30.352216539914465
859,0.03702620228979163,-99.99999629737977,,,60857.20306928249,-93.91427969307176,34335.79433216497,-43.57973649713147,5168.024486514116,-84.94858037499127,6846.983722067347,32.48744737828644,1162.3197482404214,-83.02435356324352,268.6567276527563,-76.88615993495227,47.954889026151015,-82.15012538672265,10.317820498658827,-78.48431993444451,0.5346871177935653,-94.81782884415301,0.18798086391420263,-64.84282907545582,0.05340396300725201,-71.590744985816,0.03702620228979163,-30.66768793026906
860,0.04321204694654338,-99.9999956787953,,,59133.17763857441,-94.08668223614256,34455.58951323312,-41.7322205753464,5190.001015832786,-84.93712895598695,6474.591120307858,24.75124957695114,1124.5661364804669,-82.63108641790194,251.7261268198321,-77.61571163723153,47.864800303714176,-80.98536655355905,11.269318753245628,-76.45593696883938,0.6110519084938056,-94.57773870920263,0.21182172706942315,-65.33490459238614,0.06112221358871384,-71.14450229712203,0.04321204694654338,-29.302221877444502
861,0.05651947574507026,-99.99999434805243,,,57376.10302101341,-94.26238969789867,33311.19144160999,-41.942394677083406,5110.570665265061,-84.65809704158076,6859.834749210452,34.228351362688095,1216.8612803834694,-82.26107005677467,278.07135708478313,-77.14847521509152,52.83628011285474,-80.99902101864267,13.25456569283853,-74.91389313455136,0.7336197960289236,-94.46515402292435,0.2713087514146685,-63.01779847227951,0.08166363842575389,-69.90010900866993,0.05651947574507026,-30.789912334782798
862,0.04947889276652365,-99.99999505211072,,,58748.82552467267,-94.12511744753273,33309.81367537694,-43.301311340449075,5013.246059943081,-84.94964244231441,6704.79211654542,33.741532659211714,1227.8743693431866,-81.68661536405939,271.53155807114604,-77.88604723328548,49.64366382159326,-81.71716607298156,12.551754730844449,-74.71630060192118,0.6919859169195524,-94.48693882442525,0.24601171749238746,-64.44845025350598,0.0714632135882925,-70.9512968257279,0.04947889276652365,-30.7631293331181
863,0.061223993270520416,-99.99999387760067,,,61419.131663692184,-93.85808683363078,33069.31451074896,-46.15795825342508,5078.026173515875,-84.64429562981931,7102.896538903176,39.875146291050754,1265.6338873605978,-82.18143991780519,287.82041840910165,-77.25879329848432,50.07089674204937,-82.60342437871114,13.452312054957089,-73.13347087778462,0.8092806503934876,-93.98407762853469,0.2985711670350264,-63.10659758269823,0.09040646000978621,-69.72029787485128,0.061223993270520416,-32.279183076194876
864,0.057627699069895205,-99.9999942372301,,,64081.50190238228,-93.59184980976177,33431.69031784305,-47.82942140031178,5131.990450148284,-84.64932403549678,6878.202565605104,34.02602036031388,1198.9152786926481,-82.56935198902252,266.55576602163086,-77.76692225389809,49.418983724385654,-81.46017080704407,12.185970115652879,-75.3415202068598,0.7327501800421669,-93.98693601668242,0.27626700533949716,-62.29724497323234,0.0855057652376351,-69.04959203052158,0.057627699069895205,-32.60372688351715
865,0.0661859407072169,-99.99999338140593,,,62425.87550703645,-93.75741244929635,32335.50438473829,-48.20176069281794,4852.836525469223,-84.9922349510043,6495.139051653487,33.842115174598206,1179.4100306254538,-81.84165079075238,285.56879950279927,-75.78714848207971,54.82668627061759,-80.80088358179334,14.10167031036944,-74.27955021617507,0.8435670970064463,-94.01796327356949,0.30471191628123667,-63.878164835664734,0.09632239820258318,-68.38902810952705,0.0661859407072169,-31.287071395361167
866,0.07343560159167582,-99.99999265643984,,,63346.861286457235,-93.66531387135427,34469.47594112836,-45.586134433313276,5396.019662146,-84.34551290723986,7069.877338842239,31.020229382013497,1232.10649030455,-82.5724488381814,304.1017250908625,-75.31855180669528,61.36970817556797,-79.81934888490642,15.210079192664828,-75.2156566409743,0.888432827374958,-94.15892043610522,0.3244525376969655,-63.48035240259845,0.10444668589548081,-67.80833133965724,0.07343560159167582,-29.690826509170044
867,0.08378125689292858,-99.9999916218743,,,64949.525749276065,-93.50504742507239,32925.64106471128,-49.305802182738375,5273.866355553197,-83.98249453917066,6752.072482941146,28.02888863179951,1282.0765261461968,-81.01210362617827,343.9461341038827,-73.17272977941865,66.7941518449124,-80.58005448471229,16.99208157967872,-74.56052497061091,1.0070323149633267,-94.07352000847463,0.3684796789364767,-63.40934908827671,0.1193883654476202,-67.59974232711978,0.08378125689292858,-29.824605120600044
868,0.08519144842881671,-99.99999148085516,,,67016.66021614017,-93.29833397838598,33220.83446188764,-50.42899130642324,5408.26811434891,-83.72025205882922,6780.452227873901,25.37196907609647,1338.4112056589797,-80.26073835964985,342.00573510822784,-74.44688645296884,68.33846441110487,-80.01832794134896,16.542777860363827,-75.79287447718,0.9802274279769198,-94.07458991318789,0.3679472307274238,-62.463075381717694,0.1246656477905947,-66.11860685997463,0.08519144842881671,-31.664055063576303
869,0.08319723661288496,-99.99999168027634,,,68556.32162920863,-93.14436783707913,30865.94562775636,-54.977243681922076,5134.020593705046,-83.36671535801497,6524.053907526846,27.0749462034912,1277.5670634635694,-80.41758879414482,320.74255066417504,-74.89426897131955,64.19396780315935,-79.98582736520919,15.867684715488672,-75.28165767203483,0.9435291625794864,-94.05376915727035,0.35152158366039465,-62.743961967282466,0.12135934738343332,-65.47598980417695,0.08319723661288496,-31.445547123762662
870,0.08021456431067406,-99.99999197854356,,,68810.9134449411,-93.11890865550589,30367.09324926114,-55.86878341099294,4949.406464879195,-83.70141513297582,6305.8417762344625,27.406019711261997,1260.3096030130762,-80.0136183599952,314.0347236844395,-75.08273181973198,66.66392997849016,-78.77179657193642,15.989760556024288,-76.01437454829987,0.9114537895157164,-94.29976586377138,0.33936194263466923,-62.76696125044554,0.11663416438115541,-65.63133642044396,0.08021456431067406,-31.22549920404426
871,0.07064347724810376,-99.99999293565227,,,67280.05033948837,-93.27199496605117,30395.766792268918,-54.82202132891558,5064.938733154239,-83.33669695596397,6317.432165480444,24.72869857492239,1232.9571050276743,-80.48325533648358,308.8564345763373,-74.94994486694613,63.51455334259872,-79.43557386792912,16.010530344886774,-74.79234364047926,0.8754455516935061,-94.53206400515587,0.31883430809217905,-63.58033832310761,0.10735305459772446,-66.32951602978456,0.07064347724810376,-34.19518660850367
872,0.0718234441077498,-99.9999928176556,,,68389.6140031866,-93.16103859968135,32228.33589397854,-52.87539436547066,5025.093661677677,-84.40784011247521,6300.294078519407,25.376649724295717,1155.4344448402553,-81.66062678280906,295.8924413253807,-74.39123936050831,62.85888688267149,-78.75617011333244,16.308763030296078,-74.05496050107124,0.8760386061359033,-94.62841783580689,0.31758539861785906,-63.74755674082806,0.10693254073337115,-66.32951602978451,0.0718234441077498,-32.832939706504725
873,0.07087297819096343,-99.99999291270218,,,64992.532495754705,-93.50074675042453,31363.107524439918,-51.74352141688195,4795.147300072885,-84.7108667521666,5992.0322094728635,24.96033665914259,1099.5598058777184,-81.6496345907585,269.93166073652213,-75.45093415623259,54.305925068109445,-79.88160228409924,15.001007181577375,-72.37684992426996,0.8224776000239206,-94.51718414591522,0.3042482071928884,-63.0083290798388,0.10547363616601726,-65.33302952245543,0.07087297819096343,-32.80502998928739
874,0.08209754817054074,-99.99999179024518,,,63391.63969456142,-93.66083603054386,30645.29677693794,-51.65719497934504,4872.493188720135,-84.10035567876464,6102.857644120317,25.251229868283588,1208.3801954071173,-80.19976434201594,318.0445840440666,-73.68008965614389,63.21925523393759,-80.12251790925694,17.749893243551213,-71.92328005467763,1.0106179435364602,-94.3063435386935,0.38153460126343325,-62.24739490293163,0.12217811564980571,-67.9771860153132,0.08209754817054074,-32.80502998928737
875,0.08418138738928843,-99.99999158186125,,,62136.35970060967,-93.78636402993902,29869.9799461839,-51.92833939724535,4713.971609032212,-84.21836366303134,5745.984849042727,21.892648611483455,1210.3086163391342,-78.93644608998977,333.46795326159446,-72.44769236872432,67.90737653051731,-79.63601123696398,18.6266468883768,-72.57051024492742,1.028640586260726,-94.47758583482566,0.3896482348175576,-62.12007964472881,0.1252792989949511,-67.84810303231329,0.08418138738928843,-32.80502998928735
876,0.07787409051110754,-99.99999221259095,,,58586.231651860915,-94.14137683481391,29426.32855706251,-49.77262109649987,4597.570639834746,-84.37599637712432,5561.305528431912,20.961828846023046,1181.3153394970552,-78.75830893559728,323.98584738750986,-72.57414370616344,66.07295097116923,-79.60622307920094,18.716938922509655,-71.67231272797738,1.0266355117451167,-94.51493902931719,0.368779691806707,-64.07881009494399,0.11856966654744525,-67.84810303231323,0.07787409051110754,-34.32208019245252
877,0.07685013674555219,-99.99999231498633,,,56690.84636320337,-94.33091536367967,29154.915615966664,-48.572093227928235,4435.1240141559465,-84.78773160390472,5123.055900916414,15.510995511393588,1110.8730590120338,-78.31620266307615,291.1881475243533,-73.78745076567755,61.057488700631794,-79.03160234379894,17.209043407144105,-71.81501602281584,0.9662083301301103,-94.38546171759319,0.357291413182239,-63.02128619258273,0.11467773413817284,-67.90358516685632,0.07685013674555219,-32.98600000854827
878,0.07608322915363375,-99.99999239167708,,,53920.208086452745,-94.60797919135473,27126.29005701416,-49.69179270688026,4105.789038329733,-84.86417040553587,4894.996726990471,19.22182755356068,1052.8238836721475,-78.491836820503,294.12543471197006,-72.06318746435643,62.454752693593925,-78.76594631989092,18.046473545886787,-71.10472339163094,0.9711569683857681,-94.61857760788331,0.3518685296496677,-63.768109471063724,0.11353333506929726,-67.73416048819855,0.07608322915363375,-32.98600000854825
879,0.07207741543941812,-99.99999279225845,,,53127.29180169664,-94.68727081983033,27677.084666257117,-47.90420567725374,4075.886525023246,-85.27342538359028,4253.674749033699,4.361952250607359,918.2258596363445,-78.41335048372149,264.65682683771405,-71.17737166076665,55.424401512009794,-79.05801177537896,15.628528284826203,-71.80208020570201,0.8459104627908025,-94.5873952596541,0.32816344600085484,-61.20588875113475,0.10755575767542933,-67.22494263570442,0.07207741543941812,-32.98600000854821
880,0.06611639061454276,-99.99999338836093,,,55177.23754214022,-94.48227624578598,29430.318157186863,-46.66221168700191,4431.402952463622,-84.9427283497393,4021.4655714244277,-9.250735837761958,870.6060452731989,-78.35102576882625,253.5935145084033,-70.87161111673365,51.73502922303583,-79.5992301603906,14.478016600480816,-72.01506055391526,0.7717312181137574,-94.66963438840008,0.29340675919804005,-61.98070619519888,0.09881786783586252,-66.32052100437002,0.06611639061454276,-33.09267639293457
881,0.062013821207980394,-99.99999379861788,,,51398.764184635795,-94.86012358153641,27464.900218513594,-46.565057245630335,3777.6337075029573,-86.24559464098645,3520.7436378217853,-6.80029059384315,744.9167136160398,-78.84206320466703,225.51915886090705,-69.72558747323949,49.25647323077313,-78.15863030016313,13.397670971562508,-72.80018220388489,0.7110212978888235,-94.69294850278071,0.2693880604823048,-62.112518811718246,0.09268614833882206,-65.59381727130764,0.062013821207980394,-33.09267639293455
882,0.05804742919990822,-99.99999419525707,,,57927.4414410652,-94.20725585589348,31631.551080939822,-45.39453099595043,4253.018995085753,-86.55450381107461,3434.423899542884,-19.247388654711706,742.2381471792379,-78.38827795025452,221.26726554187553,-70.18918168208306,46.56313620411747,-78.95615689465588,12.94411750570213,-72.20093283888916,0.6760583455544449,-94.77709975008625,0.25069998398094095,-62.91740415165818,0.08648105027023222,-65.50416601669716,0.05804742919990822,-32.87844097808231
883,0.07959487867888256,-99.99999204051213,,,59371.891702745095,-94.06281082972549,32420.299920860314,-45.39453099595049,4458.281226994548,-86.24848863866944,3478.838551159626,-21.969064443590327,751.8369182360095,-78.38827795025456,237.25682570827988,-68.44304662972104,54.29319941116172,-77.11627505380261,16.4239988152855,-69.74943640564122,0.8956970280727685,-94.54641322039575,0.3429012459381324,-61.71682665109006,0.11858317929250096,-65.4176878336872,0.07959487867888256,-32.87844097808227
884,0.08907770475628725,-99.99999109222952,,,58196.21067892838,-94.18037893210716,34674.04182070776,-40.41872930179885,4646.240306410827,-86.60023446232323,3732.45328566244,-19.667235452448594,838.5769512757778,-77.53282125466853,255.35784149606712,-69.54866919397489,61.4320650903789,-75.94275361568444,20.122921505201564,-67.2436186613673,1.0281788523631006,-94.89050905407882,0.41074713726545087,-60.05100315753277,0.13313010383686974,-67.58830634263614,0.08907770475628725,-33.089735387393574
885,0.07357735231021159,-99.99999264226477,,,55580.05768788087,-94.44199423121191,31564.36280574127,-43.209193874903406,4032.825173966229,-87.22348618666652,3296.677349143093,-18.253898769907362,739.7163675928634,-77.5617602436848,222.6951191795877,-69.8945259377905,51.58585640708114,-76.83565917514302,16.926523000633946,-67.18766697006807,0.863911000323592,-94.89611067617824,0.33859634546328415,-60.80657089255058,0.1076151258502855,-68.21728075563213,0.07357735231021159,-31.629172266570937
886,0.06510124998995474,-99.99999348987501,,,58332.426645091626,-94.16675733549084,33127.45532407817,-43.20919387490342,4234.207003664893,-87.21843569859914,3319.464745503751,-21.603626307579958,743.1723957362998,-77.61167981244765,224.06180525261337,-69.85062866461507,52.30126579974984,-76.65766115702586,16.128206043598578,-69.16287627655137,0.7899564493554805,-95.10201911347096,0.3087012792013712,-60.9217344255828,0.09518433702806883,-69.16619935158143,0.06510124998995474,-31.605081232265043
887,0.06855405013306685,-99.999993144595,,,59785.19205340062,-94.02148079465994,32447.5328699623,-45.72647213212948,4243.738875547463,-86.92122790181061,3400.866273601136,-19.861556675953405,745.4477754139242,-78.08065018020898,226.5490613904313,-69.60899624864592,57.69970363236088,-74.53103390575427,17.773370342205556,-69.19677359965266,0.8157171170143017,-95.41045338442503,0.32663585776178206,-59.95721421694093,0.10012378101685145,-69.3469719757858,0.06855405013306685,-31.53070186040139
