datetime,opening_price,high_price,low_price,trade_price,candle_acc_trade_price,candle_acc_trade_volume
2023-03-16 16:00:00,32673000,33420000,32584000,33292000,27558729515.44918,837.87157366
2023-03-16 20:00:00,33293000,33305000,32886000,33099000,25663914970.1516,774.52347235
2023-03-17 00:00:00,33092000,33248000,32849000,33075000,14234512118.12719,430.72035486
2023-03-17 04:00:00,33074000,33421000,32906000,33256000,15354795856.68577,463.03034317
2023-03-17 08:00:00,33264000,34491000,33215000,34182000,33676638481.58707,993.52097871
2023-03-17 12:00:00,34175000,34769000,34150000,34716000,23925079860.93318,696.67530726
2023-03-17 16:00:00,34713000,35533000,34447000,35467000,43200737670.78738,1236.94024839
2023-03-17 20:00:00,35467000,35803000,34679000,34912000,42397870434.54429,1201.05863982
2023-03-18 00:00:00,34912000,35435000,34853000,35301000,20099077016.48769,571.6458216
2023-03-18 04:00:00,35301000,36666000,35244000,36381000,35113168328.73195,977.8091936
2023-03-18 08:00:00,36390000,36620000,35995000,36154000,41519325718.44195,1145.01184983
2023-03-18 12:00:00,36153000,36454000,36000000,36359000,19334026283.73717,533.81607374
2023-03-18 16:00:00,36359000,36364000,35895000,36300000,19022006500.73384,526.50438479
2023-03-18 20:00:00,36302000,36401000,36111000,36348000,17090398119.63637,471.34857142
2023-03-19 00:00:00,36345000,36382000,35535000,36115000,27686155771.67737,767.13660227
2023-03-19 04:00:00,36107000,36292000,35711000,35730000,12103938521.16713,335.4786016
2023-03-19 08:00:00,35730000,36177000,35560000,36096000,20881406782.28162,581.07533415
2023-03-19 12:00:00,36096000,36200000,35739000,35770000,10521732292.37156,292.34496713
2023-03-19 16:00:00,35781000,36048000,35682000,35850000,12802945470.90802,356.68916866
2023-03-19 20:00:00,35843000,36219000,35710000,36135000,17880994793.54851,496.49773188
2023-03-20 00:00:00,36136000,37415000,36120000,37415000,33676708589.85418,916.0686208
2023-03-20 04:00:00,37419000,37500000,36818000,37345000,27305433206.37874,733.2271174
2023-03-20 08:00:00,37337000,37515000,36322000,36499000,31042984151.267,839.60510015
2023-03-20 12:00:00,36499000,36970000,36248000,36871000,22034556146.28933,603.10637778
2023-03-20 16:00:00,36872000,37800000,36865000,37444000,38270305382.77462,1021.28795309
2023-03-20 20:00:00,37455000,37611000,37037000,37392000,28244338076.7663,755.79428902
2023-03-21 00:00:00,37390000,37570000,36710000,37496000,26181954525.36001,705.47997843
2023-03-21 04:00:00,37493000,37727000,37182000,37495000,16382183963.41884,436.9844859
2023-03-21 08:00:00,37498000,37536000,37025000,37152000,24884052416.71503,667.46809692
2023-03-21 12:00:00,37142000,37346000,37018000,37061000,17813958701.35284,479.55561397
2023-03-21 16:00:00,37059000,37462000,36503000,37165000,26160608307.89582,707.39539715
2023-03-21 20:00:00,37171000,37497000,36869000,36999000,26395419515.02034,710.14989285
2023-03-22 00:00:00,37001000,37606000,36957000,37353000,21808224713.40478,584.83130389
2023-03-22 04:00:00,37357000,37389000,36940000,37095000,12797514557.43495,344.42820696
2023-03-22 08:00:00,37095000,37243000,37023000,37175000,10772462266.18784,290.11471759
2023-03-22 12:00:00,37175000,37422000,37123000,37365000,12712370648.05694,340.70588825
2023-03-22 16:00:00,37372000,37441000,37132000,37309000,12559926329.2324,336.63068706
2023-03-22 20:00:00,37309000,38015000,37295000,37823000,22794579662.20472,606.13627382
2023-03-23 00:00:00,37823000,38380000,37145000,37273000,37740197318.93489,997.17525244
2023-03-23 04:00:00,37273000,37273000,35602000,36233000,41764168882.69796,1149.8927264
2023-03-23 08:00:00,36240000,36564000,36100000,36247000,17339217420.40266,477.42530466
2023-03-23 12:00:00,36248000,36455000,35915000,36398000,15438676841.77111,426.84175076
2023-03-23 16:00:00,36399000,36491000,36267000,36352000,11153039188.8523,306.59793192
2023-03-23 20:00:00,36346000,36852000,36050000,36851000,12180150748.26945,336.08886288
2023-03-24 00:00:00,36850000,37565000,36533000,36667000,27121632724.24839,730.40843852
2023-03-24 04:00:00,36708000,37328000,36522000,37245000,12454885211.87366,336.63187295
2023-03-24 08:00:00,37247000,37473000,37063000,37267000,13050809727.29797,350.05809962
2023-03-24 12:00:00,37266000,37340000,37087000,37312000,15388340862.41026,413.39115235
2023-03-24 16:00:00,37302000,37344000,37073000,37234000,13934056706.86718,374.07774919
2023-03-24 20:00:00,37243000,37540000,36846000,37284000,19807055670.62425,531.96845089
2023-03-25 00:00:00,37284000,37452000,36925000,37072000,16925229509.50388,455.3797506
2023-03-25 04:00:00,37083000,37224000,36288000,36462000,18421686571.28629,501.78744941
2023-03-25 08:00:00,36460000,36832000,36432000,36710000,11205389270.83442,305.37895021
2023-03-25 12:00:00,36710000,36776000,36521000,36675000,14309148881.66298,390.38519756
2023-03-25 16:00:00,36675000,36726000,36444000,36587000,7533299154.03196,205.92138216
2023-03-25 20:00:00,36589000,36768000,36484000,36628000,8735637872.79452,238.67473055
2023-03-26 00:00:00,36623000,36949000,36505000,36653000,10176924975.41827,277.0965877
2023-03-26 04:00:00,36658000,36788000,36424000,36688000,9899981604.03151,270.20437179
2023-03-26 08:00:00,36684000,36874000,36622000,36739000,6229370851.63313,169.51703925
2023-03-26 12:00:00,36740000,36766000,36610000,36641000,8369814691.22671,228.26669382
2023-03-26 16:00:00,36651000,36875000,36626000,36806000,11855034224.21549,322.79241394
2023-03-26 20:00:00,36806000,37357000,36799000,37023000,15159212746.08088,408.7627364
2023-03-27 00:00:00,37027000,37170000,36847000,37049000,7832114567.83813,211.5385232
2023-03-27 04:00:00,37050000,37309000,36860000,37269000,7783466602.93085,209.85953927
2023-03-27 08:00:00,37269000,37346000,37006000,37097000,8798029769.09318,236.76256778
2023-03-27 12:00:00,37099000,37183000,36861000,36939000,15196854955.26013,410.47135072
2023-03-27 16:00:00,36939000,37143000,36890000,37020000,11441035360.01844,309.31681983
2023-03-27 20:00:00,37020000,37126000,36000000,36000000,20049838273.09033,546.83626885
2023-03-28 00:00:00,36000000,36362000,35489000,36020000,24692233345.00411,687.73347355
2023-03-28 04:00:00,36021000,36400000,35802000,36144000,10745242870.8236,297.80139789
2023-03-28 08:00:00,36144000,36186000,35642000,35796000,12398548476.2343,344.95147883
2023-03-28 12:00:00,35804000,35929000,35566000,35845000,13149548231.40989,368.19039598
2023-03-28 16:00:00,35843000,35880000,35253000,35365000,12240194405.64792,343.74109585
2023-03-28 20:00:00,35373000,35999000,35358000,35595000,15931807174.69886,446.55193315
2023-03-29 00:00:00,35595000,36074000,35415000,36009000,10780479078.83941,302.3001372
2023-03-29 04:00:00,36018000,36189000,35779000,35939000,13020942672.59857,362.31187818
2023-03-29 08:00:00,35951000,36336000,35941000,36238000,12407868239.8631,343.33771456
2023-03-29 12:00:00,36238000,37120000,36180000,37037000,19418091627.78362,530.77389218
2023-03-29 16:00:00,37053000,37732000,36935000,37325000,27090169827.9369,725.68148696
2023-03-29 20:00:00,37321000,37578000,37125000,37323000,16129839774.10764,432.21093537
2023-03-30 00:00:00,37328000,37527000,37141000,37402000,9222660116.50551,246.88705596
2023-03-30 04:00:00,37406000,37552000,37302000,37475000,8992223666.90028,240.07171825
2023-03-30 08:00:00,37468000,38380000,37280000,38185000,26738088220.63173,708.30496922
2023-03-30 12:00:00,38185000,38229000,37382000,37914000,19779838564.28913,523.84164657
2023-03-30 16:00:00,37914000,38055000,37755000,37795000,13791474908.68325,363.88030142
2023-03-30 20:00:00,37808000,37965000,37486000,37595000,12844052319.20182,339.80908892
2023-03-31 00:00:00,37607000,37628000,36759000,36966000,13339616376.86047,358.72971454
2023-03-31 04:00:00,36967000,37380000,36939000,37076000,9574063851.43675,257.59117897
2023-03-31 08:00:00,37075000,37575000,36993000,37247000,22390017980.52244,600.90072555
2023-03-31 12:00:00,37244000,37256000,36940000,37041000,13811943224.30013,372.33474975
2023-03-31 16:00:00,37041000,37135000,36559000,36992000,19470694678.91139,528.70311927
2023-03-31 20:00:00,36992000,37751000,36941000,37602000,18102698307.67558,483.91275382
2023-04-01 00:00:00,37596000,37688000,37248000,37308000,8686811376.02061,232.01846557
2023-04-01 04:00:00,37307000,37709000,37269000,37672000,7564536274.77418,201.67499743
2023-04-01 08:00:00,37660000,37944000,37500000,37730000,9599123422.23024,254.87162833
2023-04-01 12:00:00,37737000,37810000,37626000,37694000,8345641448.39853,221.32607655
2023-04-01 16:00:00,37694000,37697000,37469000,37641000,9175264753.7343,244.3652635
2023-04-01 20:00:00,37644000,37697000,37486000,37502000,7063103629.47938,187.86286272
2023-04-02 00:00:00,37502000,37644000,37420000,37518000,8900201226.80815,237.04638863
2023-04-02 04:00:00,37518000,37728000,37482000,37650000,5324018153.11624,141.57158521
2023-04-02 08:00:00,37655000,37672000,37490000,37601000,7342567718.58701,195.39466794
2023-04-02 12:00:00,37589000,37715000,37484000,37558000,6849865329.7736,182.20021524
2023-04-02 16:00:00,37558000,37586000,37400000,37415000,4371289936.27999,116.61051281
2023-04-02 20:00:00,37423000,37461000,37133000,37422000,8662712304.02847,231.93162836
2023-04-03 00:00:00,37423000,37427000,37040000,37252000,8883406350.23656,238.69979337
2023-04-03 04:00:00,37257000,37321000,37000000,37271000,9091348374.3998,244.70366484
2023-04-03 08:00:00,37271000,37320000,36815000,36850000,14219600847.96275,383.52719882
2023-04-03 12:00:00,36853000,36917000,36690000,36887000,11534032847.86881,313.26352314
2023-04-03 16:00:00,36887000,37779000,36885000,37519000,19033087025.9436,508.43696905
2023-04-03 20:00:00,37522000,37563000,37100000,37171000,10327089388.79937,276.48453189
2023-04-04 00:00:00,37167000,37363000,36942000,37097000,11080750502.00839,298.18724789
2023-04-04 04:00:00,37116000,37197000,36368000,36847000,16692407904.88579,453.41508191
2023-04-04 08:00:00,36837000,37085000,36660000,36874000,10989613127.2265,298.27422931
2023-04-04 12:00:00,36870000,37247000,36800000,37162000,11365396819.38601,307.46607368
2023-04-04 16:00:00,37176000,37460000,37019000,37292000,8796169686.98957,236.29453977
2023-04-04 20:00:00,37292000,37510000,37118000,37167000,14709431242.47797,393.95050669
2023-04-05 00:00:00,37165000,37322000,37006000,37097000,6779034778.71098,182.56134817
2023-04-05 04:00:00,37092000,37312000,37038000,37181000,5573253890.65328,149.78308451
2023-04-05 08:00:00,37181000,37790000,37071000,37514000,19499781580.62407,519.92299107
2023-04-05 12:00:00,37509000,37624000,37402000,37486000,10213480984.61493,272.24863749
2023-04-05 16:00:00,37484000,37563000,37369000,37532000,8472762839.20008,226.02500004
2023-04-05 20:00:00,37532000,37778000,37165000,37195000,15618376388.40617,416.86459498
2023-04-06 00:00:00,37192000,37271000,36930000,37155000,11249867621.75857,303.23601419
2023-04-06 04:00:00,37159000,37434000,37103000,37207000,6088594307.15361,163.43236145
2023-04-06 08:00:00,37197000,37239000,36826000,37025000,13692789195.45772,369.81974102
2023-04-06 12:00:00,37025000,37150000,36985000,37069000,6937043465.67716,187.21936991
2023-04-06 16:00:00,37068000,37118000,36790000,36869000,11899202175.97636,322.08174092
2023-04-06 20:00:00,36869000,37112000,36756000,36934000,10897892539.22933,295.20975511
2023-04-07 00:00:00,36936000,37238000,36923000,37012000,6414846564.02687,172.84246436
2023-04-07 04:00:00,37006000,37176000,36980000,37069000,5529997452.28922,149.18526851
2023-04-07 08:00:00,37062000,37190000,37025000,37113000,7370241090.29004,198.59165292
2023-04-07 12:00:00,37114000,37160000,37007000,37080000,7801651323.75628,210.40720742
2023-04-07 16:00:00,37077000,37083000,36858000,37015000,7753973673.36601,209.86693867
2023-04-07 20:00:00,37005000,37085000,36895000,36986000,6455108432.26416,174.51749395
2023-04-08 00:00:00,36981000,37009000,36880000,36908000,3419377296.01282,92.52054025
2023-04-08 04:00:00,36904000,37030000,36890000,36992000,3216491166.48848,87.07843685
2023-04-08 08:00:00,36992000,37000000,36900000,36971000,4812344250.35049,130.23761628
2023-04-08 12:00:00,36984000,37177000,36949000,37139000,5565413944.96092,150.12744526
2023-04-08 16:00:00,37153000,37161000,37004000,37006000,3588465476.51125,96.76928631
2023-04-08 20:00:00,37006000,37196000,36957000,37119000,8405435526.39095,226.7599598
2023-04-09 00:00:00,37119000,37124000,36940000,37000000,8170543921.35846,220.64923268
2023-04-09 04:00:00,37000000,37078000,36966000,37070000,6709420433.84822,181.33020918
2023-04-09 08:00:00,37067000,37193000,37039000,37120000,6317579368.60364,170.18588914
2023-04-09 12:00:00,37112000,37160000,36999000,37027000,5001336758.99935,134.8031085
2023-04-09 16:00:00,37024000,37050000,36924000,36978000,5201799710.86179,140.59870215
2023-04-09 20:00:00,36972000,37094000,36880000,36909000,6235809713.18311,168.60791365
2023-04-10 00:00:00,36920000,37069000,36870000,37030000,3551730567.43224,96.20934932
2023-04-10 04:00:00,37030000,37570000,36986000,37414000,10484047705.68019,280.98116445
2023-04-10 08:00:00,37408000,37569000,37300000,37449000,7711372015.48584,205.91931357
2023-04-10 12:00:00,37456000,37470000,37253000,37316000,7545317122.74342,202.00589874
2023-04-10 16:00:00,37322000,37419000,37278000,37371000,7516722272.02042,201.32525942
2023-04-10 20:00:00,37377000,37430000,37223000,37399000,9199289921.03288,246.25761177
2023-04-11 00:00:00,37399000,38500000,37399000,38485000,22506098808.03361,591.35901863
2023-04-11 04:00:00,38485000,39090000,38258000,39002000,15365960758.19628,398.16781246
2023-04-11 08:00:00,38970000,39900000,38903000,39580000,18282766905.89678,464.28695417
2023-04-11 12:00:00,39573000,39598000,39153000,39503000,10585164737.6012,268.17320701
2023-04-11 16:00:00,39496000,39736000,39490000,39685000,6300904730.58452,158.99544532
2023-04-11 20:00:00,39675000,39991000,39559000,39840000,13190539742.34849,331.37223613
2023-04-12 00:00:00,39840000,40000000,39812000,39974000,6551027475.98083,164.01952495
2023-04-12 04:00:00,39980000,40267000,39693000,40146000,8221887170.58366,205.60897462
2023-04-12 08:00:00,40146000,40190000,39600000,39729000,14468951715.83821,362.29616949
2023-04-12 12:00:00,39729000,39899000,39630000,39748000,10003705293.98773,251.60753628
2023-04-12 16:00:00,39759000,40092000,39737000,40000000,21764861345.70963,544.85575231
2023-04-12 20:00:00,39993000,40500000,39841000,39901000,27291909968.57429,680.19379277
2023-04-13 00:00:00,39900000,39956000,39557000,39724000,12927080471.07355,324.75980133
2023-04-13 04:00:00,39724000,39783000,39589000,39594000,9383137090.95918,236.37895879
2023-04-13 08:00:00,39607000,40000000,39565000,39881000,29164511312.2486,732.61395882
2023-04-13 12:00:00,39875000,39889000,39664000,39687000,11496383692.49764,289.1743159
2023-04-13 16:00:00,39680000,39976000,39645000,39869000,14378673580.51686,361.26898952
2023-04-13 20:00:00,39869000,40140000,39790000,40071000,13620111437.26753,341.47541533
2023-04-14 00:00:00,40063000,40200000,39859000,40019000,9415848013.06324,235.33859628
2023-04-14 04:00:00,40017000,40024000,39781000,39863000,7180844059.58111,180.09524953
2023-04-14 08:00:00,39852000,40326000,39836000,40049000,22057433719.39587,549.60114036
2023-04-14 12:00:00,40049000,40300000,40001000,40250000,16622934370.63207,414.44224311
2023-04-14 16:00:00,40245000,40313000,40121000,40183000,14834555619.36554,368.94120483
2023-04-14 20:00:00,40183000,40271000,39942000,40047000,13716727849.21947,342.03847141
2023-04-15 00:00:00,40045000,40072000,39500000,39648000,17110631797.1139,430.42796616
2023-04-15 04:00:00,39648000,39938000,39580000,39801000,7201915515.85701,181.02813815
2023-04-15 08:00:00,39801000,40004000,39741000,39917000,9206484121.27611,231.01287139
2023-04-15 12:00:00,39917000,39947000,39840000,39914000,6412301685.60041,160.72132298
2023-04-15 16:00:00,39914000,40038000,39855000,39972000,7042709740.64475,176.30896976
2023-04-15 20:00:00,39972000,39977000,39808000,39824000,6738053509.33989,168.87572148
2023-04-16 00:00:00,39824000,39897000,39766000,39814000,6181039066.82941,155.1511251
2023-04-16 04:00:00,39814000,39906000,39795000,39890000,4191378128.74108,105.16008257
2023-04-16 08:00:00,39883000,39900000,39690000,39750000,7585475560.13402,190.60235791
2023-04-16 12:00:00,39765000,39776000,39703000,39748000,7384431645.25381,185.83306519
2023-04-16 16:00:00,39748000,39781000,39720000,39743000,9230208638.24903,232.18981824
2023-04-16 20:00:00,39754000,39800000,39689000,39785000,7342549398.32207,184.7230282
2023-04-17 00:00:00,39787000,39847000,39702000,39710000,4132527226.79118,103.90332361
2023-04-17 04:00:00,39704000,39772000,39583000,39608000,6064318417.74312,152.92196541
2023-04-17 08:00:00,39603000,39621000,39143000,39353000,18579602702.92811,471.81132566
2023-04-17 12:00:00,39365000,39394000,39172000,39188000,8658809579.9228,220.38340242
2023-04-17 16:00:00,39188000,39200000,39049000,39151000,12470936764.46735,318.70236326
2023-04-17 20:00:00,39156000,39166000,38501000,38706000,20109443984.86477,519.66179296
2023-04-18 00:00:00,38700000,38857000,38531000,38794000,6113044563.03125,157.88216458
2023-04-18 04:00:00,38794000,38917000,38704000,38855000,5116101465.00403,131.86091323
2023-04-18 08:00:00,38853000,38864000,38266000,38762000,12192832080.40106,316.14006742
2023-04-18 12:00:00,38762000,39054000,38613000,39034000,11108205297.24666,286.26850548
2023-04-18 16:00:00,39040000,39307000,38982000,39243000,9195119079.98412,234.90556997
2023-04-18 20:00:00,39245000,39900000,39225000,39620000,16560587706.513,417.44954143
2023-04-19 00:00:00,39620000,39759000,39390000,39576000,9280881848.10062,234.70240007
2023-04-19 04:00:00,39582000,39870000,39528000,39726000,6448807528.02142,162.39244809
2023-04-19 08:00:00,39721000,39729000,39461000,39579000,9594454101.00284,242.3648223
2023-04-19 12:00:00,39576000,39654000,39460000,39460000,7396168674.49843,186.90491856
2023-04-19 16:00:00,39459000,39588000,38700000,38966000,37236056824.5807,955.00054262
2023-04-19 20:00:00,38960000,39087000,38800000,38970000,10258917189.49011,263.34314433
2023-04-20 00:00:00,38967000,39062000,38718000,38995000,7165302800.50774,184.17596551
2023-04-20 04:00:00,38995000,39053000,38527000,38618000,8773304391.37232,226.11900787
2023-04-20 08:00:00,38618000,38630000,38183000,38196000,19185999330.97041,499.96078043
2023-04-20 12:00:00,38203000,38459000,37992000,38296000,12911729564.30551,337.42085954
2023-04-20 16:00:00,38289000,38293000,38030000,38229000,7839880315.89033,205.29902999
2023-04-20 20:00:00,38229000,38257000,37629000,38092000,16033991067.19152,421.40594794
2023-04-21 00:00:00,38081000,38090000,37605000,37678000,15183728767.73612,401.10275222
2023-04-21 04:00:00,37685000,37705000,37344000,37641000,11714310055.65575,312.05073417
2023-04-21 08:00:00,37636000,37705000,37358000,37515000,11247401925.88289,299.36066005
2023-04-21 12:00:00,37523000,37760000,37108000,37152000,12180571550.45678,324.8824085
2023-04-21 16:00:00,37155000,37385000,36918000,37141000,23515267859.21202,633.94711514
2023-04-21 20:00:00,37141000,37450000,37058000,37203000,10619541690.39799,284.86631525
2023-04-22 00:00:00,37203000,37365000,36942000,36998000,11211796471.12858,301.48618934
2023-04-22 04:00:00,36993000,37043000,36072000,36136000,23906924359.23958,655.45669137
2023-04-22 08:00:00,36128000,36380000,36076000,36298000,10327572201.26104,284.87312436
2023-04-22 12:00:00,36303000,36503000,36290000,36414000,6556037933.6831,180.03497561
2023-04-22 16:00:00,36421000,36436000,36243000,36304000,5625474755.87189,154.85462767
2023-04-22 20:00:00,36313000,36697000,36289000,36697000,7014921688.12498,192.51408297
2023-04-23 00:00:00,36697000,37086000,36584000,36801000,8810310799.15258,239.14012424
2023-04-23 04:00:00,36801000,37310000,36784000,37304000,8763932576.36309,236.92682775
2023-04-23 08:00:00,37308000,37323000,36700000,36888000,9996315846.26461,270.11345563
2023-04-23 12:00:00,36891000,36920000,36771000,36786000,3743995451.98907,101.59297379
2023-04-23 16:00:00,36786000,37002000,36676000,36722000,6842121095.20466,185.71694738
2023-04-23 20:00:00,36718000,36929000,36694000,36742000,5366473212.01707,145.7750308
2023-04-24 00:00:00,36739000,36900000,36500000,36662000,6830281993.25713,186.25169065
2023-04-24 04:00:00,36662000,36887000,36570000,36842000,5853585526.98433,159.61669995
2023-04-24 08:00:00,36842000,37270000,36582000,37020000,12376789024.55606,335.04337311
2023-04-24 12:00:00,37020000,37107000,36715000,36777000,9439174299.50971,255.22820628
2023-04-24 16:00:00,36775000,36780000,36243000,36525000,13080486692.57096,358.15057383
2023-04-24 20:00:00,36531000,37000000,36416000,36612000,9715739228.59854,264.6569315
2023-04-25 00:00:00,36611000,36838000,36167000,36552000,7748757312.88963,212.35103889
2023-04-25 04:00:00,36560000,36768000,36530000,36724000,4412287465.58773,120.44621809
2023-04-25 08:00:00,36724000,36860000,36462000,36540000,9539859603.51362,260.32338457
2023-04-25 12:00:00,36542000,36602000,36420000,36490000,8169333943.01152,223.75669229
2023-04-25 16:00:00,36486000,36640000,36323000,36464000,8704644453.72736,238.63641228
2023-04-25 20:00:00,36464000,36762000,36423000,36500000,7887725706.1588,215.69069819
2023-04-26 00:00:00,36500000,37159000,36473000,36928000,10215027823.28549,277.47895707
2023-04-26 04:00:00,36915000,38093000,36782000,37810000,16244805095.42227,432.80482737
2023-04-26 08:00:00,37808000,38055000,37670000,37841000,11858482973.61608,313.25228768
2023-04-26 12:00:00,37841000,38000000,37720000,37841000,7943928008.13438,210.03090989
2023-04-26 16:00:00,37812000,38775000,37736000,38652000,14914348697.61012,389.61485358
2023-04-26 20:00:00,38663000,39844000,38473000,39447000,30893395832.7661,785.29970638
2023-04-27 00:00:00,39447000,39700000,39440000,39617000,9022244197.18932,227.81724966
2023-04-27 04:00:00,39620000,39625000,36789000,37883000,38490703775.9425,1017.46701757
2023-04-27 08:00:00,37884000,39283000,37848000,38823000,23425640477.20364,605.69079008
2023-04-27 12:00:00,38823000,39018000,38403000,38551000,11369592490.87795,293.44906301
2023-04-27 16:00:00,38551000,38896000,38439000,38799000,10212168975.41329,263.67736076
2023-04-27 20:00:00,38800000,38960000,38482000,38791000,14779458942.23139,381.10759492
2023-04-28 00:00:00,38801000,39750000,38647000,39638000,16476368545.32666,420.65709667
2023-04-28 04:00:00,39648000,39716000,39028000,39162000,12200048652.42397,309.3068446
2023-04-28 08:00:00,39154000,39454000,39145000,39191000,10044180469.56723,255.64747253
2023-04-28 12:00:00,39195000,39357000,39116000,39240000,7810769659.03318,198.98410851
2023-04-28 16:00:00,39226000,39385000,38872000,39048000,9489193823.81425,242.77585553
2023-04-28 20:00:00,39059000,39366000,38680000,38892000,14160575041.58523,362.91164516
2023-04-29 00:00:00,38893000,39137000,38739000,39038000,4951303862.15819,127.07958843
2023-04-29 04:00:00,39034000,39267000,39034000,39166000,4886688406.25696,124.82557517
2023-04-29 08:00:00,39156000,39213000,38931000,39123000,5896884629.73549,150.97641461
2023-04-29 12:00:00,39128000,39231000,39054000,39065000,4589779726.52701,117.28282872
2023-04-29 16:00:00,39065000,39097000,39002000,39044000,6437703171.74173,164.8836967
2023-04-29 20:00:00,39044000,39131000,39026000,39075000,5146093826.00662,131.66397118
2023-04-30 00:00:00,39061000,39063000,38791000,38882000,4866927496.80582,124.95424766
2023-04-30 04:00:00,38889000,39050000,38868000,38950000,3784047925.65384,97.14805687
2023-04-30 08:00:00,38950000,38982000,38789000,38890000,4408807042.19363,113.373616
2023-04-30 12:00:00,38897000,39076000,38889000,39076000,4734519108.38401,121.50415427
2023-04-30 16:00:00,39076000,39160000,39004000,39030000,5270998663.03206,134.88985543
2023-04-30 20:00:00,39034000,39237000,38968000,39217000,8996537300.94485,230.11756267
2023-05-01 00:00:00,39219000,39830000,39217000,39417000,14674295493.94445,370.89780508
2023-05-01 04:00:00,39421000,39442000,39076000,39332000,8500806293.90243,216.52287626
2023-05-01 08:00:00,39332000,39356000,38199000,38293000,18998493034.07579,491.00309468
2023-05-01 12:00:00,38293000,38446000,38058000,38428000,8536211864.10795,222.91665758
2023-05-01 16:00:00,38418000,38579000,38265000,38305000,7371724115.77216,191.98198515
2023-05-01 20:00:00,38311000,38385000,38065000,38208000,8662099027.65542,226.3313893
2023-05-02 00:00:00,38208000,38218000,37688000,37912000,13030591160.71707,343.79619358
2023-05-02 04:00:00,37905000,37916000,37320000,37742000,14067164910.4711,373.77289546
2023-05-02 08:00:00,37738000,37858000,37436000,37513000,9638686074.8654,256.14771514
2023-05-02 12:00:00,37511000,37596000,37425000,37510000,6557784846.36492,174.85355085
2023-05-02 16:00:00,37510000,37775000,37500000,37642000,7757538409.49789,205.93855826
2023-05-02 20:00:00,37655000,38483000,37571000,38071000,12115438467.72574,319.13173062
2023-05-03 00:00:00,38076000,38637000,37944000,38544000,10055410285.19289,262.45396151
2023-05-03 04:00:00,38550000,38728000,38345000,38532000,6867026465.15157,178.33259691
2023-05-03 08:00:00,38532000,38558000,37985000,38167000,7400327290.16082,193.39057251
2023-05-03 12:00:00,38176000,38370000,38101000,38276000,5585059919.04023,146.23339193
2023-05-03 16:00:00,38271000,38539000,38251000,38279000,6195285981.71879,161.43246122
2023-05-03 20:00:00,38279000,38351000,37780000,37857000,12958453826.96381,340.32183109
2023-05-04 00:00:00,37857000,38566000,37769000,38215000,12117236533.87359,317.35058977
2023-05-04 04:00:00,38218000,39226000,37914000,38851000,11639131727.09012,301.31213983
2023-05-04 08:00:00,38853000,38923000,38629000,38749000,9104141740.01261,234.81844974
2023-05-04 12:00:00,38732000,38965000,38620000,38935000,10231102186.43615,263.62599076
2023-05-04 16:00:00,38947000,39108000,38740000,39021000,11086602699.5481,285.02507039
2023-05-04 20:00:00,39026000,39077000,38327000,38541000,10860594857.56544,280.42368893
2023-05-05 00:00:00,38538000,38799000,38458000,38625000,5254722601.23907,135.9504853
2023-05-05 04:00:00,38633000,38730000,38508000,38534000,4133418563.61337,107.03078775
2023-05-05 08:00:00,38535000,39250000,38523000,38967000,9800659397.42805,252.22898918
2023-05-05 12:00:00,38966000,39015000,38844000,38879000,4724884503.50667,121.35419075
2023-05-05 16:00:00,38890000,38962000,38754000,38778000,5372706545.90223,138.38049464
2023-05-05 20:00:00,38780000,39166000,38554000,38979000,13378349967.10147,344.47681832
2023-05-06 00:00:00,38967000,39367000,38860000,39054000,10951411004.02962,279.56454146
2023-05-06 04:00:00,39060000,39246000,39030000,39190000,5784475692.04043,147.7879257
2023-05-06 08:00:00,39186000,39450000,39054000,39189000,9158158334.63878,233.37610773
2023-05-06 12:00:00,39200000,39208000,39000000,39142000,5496700317.47291,140.5291703
2023-05-06 16:00:00,39142000,39208000,38970000,39086000,7824790920.21167,200.01043577
2023-05-06 20:00:00,39096000,39112000,38301000,38353000,15021544529.31467,387.79531387
2023-05-07 00:00:00,38353000,38660000,38150000,38576000,10811468453.59189,281.3124938
2023-05-07 04:00:00,38585000,38620000,38319000,38603000,5490034604.97553,142.57577694
2023-05-07 08:00:00,38607000,38946000,38530000,38563000,5262425785.99233,136.09481711
2023-05-07 12:00:00,38567000,38654000,38497000,38638000,4074871404.82814,105.64057909
2023-05-07 16:00:00,38635000,38688000,38464000,38522000,3790106465.73193,98.28306376
2023-05-07 20:00:00,38524000,38774000,38357000,38715000,4286765166.14909,111.15261079
2023-05-08 00:00:00,38715000,38727000,38453000,38565000,3269617600.77879,84.72925306
2023-05-08 04:00:00,38560000,38647000,38417000,38425000,3590221485.24986,93.1627824
2023-05-08 08:00:00,38425000,38473000,37781000,37873000,15154747268.30653,397.9693432
2023-05-08 12:00:00,37874000,37874000,37519000,37756000,9790699454.49562,259.51367282
2023-05-08 16:00:00,37759000,37795000,37180000,37429000,12743753547.10215,340.3511184
2023-05-08 20:00:00,37430000,37490000,37175000,37484000,10689131710.23964,286.18882165
2023-05-09 00:00:00,37485000,37574000,36950000,36978000,14538078266.51201,390.37970866
2023-05-09 04:00:00,36970000,37300000,36800000,37290000,10461620810.78607,282.53290601
2023-05-09 08:00:00,37293000,37313000,37009000,37099000,8946610594.14653,240.83717408
2023-05-09 12:00:00,37084000,37088000,36780000,36972000,8558024924.15429,231.69639698
